z TM e p Hepp Hep He HeHp H Hm H2 H2p H3p D Dp HD HDp H2Dp H2para H2orto fMF    HD_0    HD_1    HD_2    HD_3    HD_4    HD_5    HD_6    HD_7    HD_8    HD_v1j0    HD_v1j1    HD_9    HD_v1j2    HD_v1j3    HD_v1j4    HD_10    HD_ALL
1314.1622 3585.1427 0.59796801 0.60610053 5.377841e-59 0.00047347229 0.99952653 1.6553493e-17 0.39389947 6.1159216e-19 2.6319122e-16 2.2814748e-18 5.8412401e-25 0.39583659 0.60416341 6.4009335e-16 2.2834389e-18 1.1820144e-24 0.24388511 0.75611489 0.99999539    0.017917482    0.051861693    0.080481686    0.10129647    0.11313314    0.11616484    0.11166791    0.10160344    0.088154079    0.0041709405    0.012091337    0.073337083    0.018822077    0.023799568    0.02674355    0.058754693    1
1301.1419 3549.6805 0.56495861 0.57299198 6.3473869e-60 0.00025709349 0.99974291 1.553796e-17 0.42700802 6.3302712e-19 4.2176386e-16 2.4444223e-18 9.2998698e-25 0.42905233 0.57094767 9.9424458e-16 2.4459131e-18 2.152265e-24 0.24381799 0.75618201 0.99999359    0.018058667    0.052251639    0.081028978    0.10187682    0.11362123    0.11646295    0.11172351    0.10141286    0.087753995    0.0041429799    0.012006167    0.072789041    0.01867674    0.023591763    0.026474362    0.058128295    1
1288.1215 3514.2858 0.53203686 0.539835 7.1757887e-61 0.00013390198 0.9998661 1.4734837e-17 0.460165 6.4934045e-19 6.6461618e-16 2.5981813e-18 1.4558732e-24 0.46230138 0.53769862 1.5326494e-15 2.5990714e-18 3.8435235e-24 0.24373843 0.75626157 0.99998874    0.018203214    0.052650651    0.081588332    0.10246877    0.11411742    0.11676385    0.11177644    0.10121534    0.08734472    0.0041145047    0.01191948    0.072231687    0.018528981    0.023380821    0.026201625    0.057494166    1
1275.1012 3479.0865 0.49937049 0.50681416 7.8611995e-62 6.6857458e-05 0.99993314 1.4077137e-17 0.49318584 6.6036618e-19 1.0287315e-15 2.7409482e-18 2.2386313e-24 0.49539727 0.50460273 2.3381923e-15 2.7411134e-18 6.7281082e-24 0.24364499 0.75635501 0.99997519    0.01835122    0.05305899    0.082160081    0.10307263    0.11462185    0.11706753    0.11182651    0.10101063    0.086926016    0.0040855003    0.011831235    0.071664857    0.018378742    0.023166681    0.025925289    0.056852247    1
1262.0808 3444.4157 0.46711511 0.47410532 8.5012559e-63 3.2001222e-05 0.999968 1.3509197e-17 0.52589468 6.6607736e-19 1.5618831e-15 2.8714125e-18 3.3765065e-24 0.52816227 0.47183773 3.5203824e-15 2.8707363e-18 1.1535062e-23 0.24353527 0.75646473 0.99993846    0.01850276    0.053476871    0.082744514    0.10368863    0.11513466    0.11737395    0.11187359    0.10079852    0.086497695    0.004055948    0.01174138    0.071088438    0.01822595    0.02294927    0.025645298    0.056202525    1
1249.0605 3411.0762 0.43541709 0.44187746 9.3837664e-64 1.4693083e-05 0.99998531 1.298862e-17 0.55812254 6.6661484e-19 2.3218153e-15 2.9892303e-18 4.9872698e-24 0.56042506 0.43957494 5.2163156e-15 2.9876083e-18 1.9346884e-23 0.24340461 0.75659539 0.99984404    0.018657857    0.053904396    0.083341802    0.10431697    0.11565594    0.11768312    0.11191758    0.10057891    0.086059674    0.0040258214    0.011649838    0.070502424    0.018070507    0.022728493    0.025361591    0.055545083    1
1236.0401 3380.8573 0.40441935 0.41029643 1.1343223e-64 6.4812235e-06 0.99999352 1.2484509e-17 0.58970357 6.62346e-19 3.3707712e-15 3.0959715e-18 7.1979452e-24 0.59201618 0.40798382 7.584346e-15 3.0933171e-18 3.1690656e-23 0.2432437 0.7567563 0.99961586    0.018816424    0.054341435    0.08395188    0.10495764    0.11618571    0.11799507    0.11195853    0.10035187    0.085612083    0.003995079    0.01155649    0.069907014    0.017912263    0.02250422    0.025074093    0.05488018    1
1223.7431 3358.4567 0.37591955 0.38121652 1.9182267e-65 2.8910877e-06 0.99999711 1.2002463e-17 0.61878348 6.5452209e-19 4.6721247e-15 3.1912257e-18 9.9326692e-24 0.62107727 0.37892273 1.0578219e-14 3.1875397e-18 4.9287011e-23 0.24304748 0.75695252 0.99913963    0.018969122    0.054762453    0.084539383    0.10557382    0.11669379    0.11829236    0.11199469    0.100131    0.085181014    0.0039654196    0.0114665    0.069336543    0.017760029    0.022289021    0.024798999    0.05424586    1
1211.4461 3347.7928 0.34831298 0.35301895 5.0835085e-66 1.25229e-06 0.99999875 1.1497249e-17 0.64698105 6.4399322e-19 6.2731378e-15 3.290683e-18 1.3306665e-23 0.64921983 0.35078017 1.4385159e-14 3.285942e-18 7.4466127e-23 0.24277919 0.75722081 0.99816813    0.019124205    0.055190532    0.085136962    0.1062002    0.11720918    0.11859245    0.11202894    0.099904623    0.084742701    0.0039350668    0.011374483    0.068759044    0.017604797    0.022070293    0.024520334    0.053606187    1
1199.1491 3358.3625 0.32175941 0.32587889 2.9834352e-66 5.2986181e-07 0.99999947 1.0951717e-17 0.67412111 6.3220085e-19 8.0565405e-15 3.4116145e-18 1.7120529e-23 0.67625629 0.32374371 1.8913746e-14 3.4058408e-18 1.0819484e-22 0.24239027 0.75760973 0.99630177    0.019280931    0.055624143    0.085743133    0.10683583    0.11773155    0.1188957    0.11206218    0.099673978    0.08429849    0.0039039038    0.011280102    0.068175845    0.017446168    0.021847726    0.024237978    0.052962347    1
1186.8521 3404.4495 0.2964489 0.29999959 6.085269e-66 2.2089728e-07 0.99999978 1.0348554e-17 0.70000041 6.2107767e-19 9.6875481e-15 3.5819531e-18 2.0761183e-23 0.70196869 0.29803131 2.3746877e-14 3.5752385e-18 1.4846616e-22 0.2418066 0.7581934 0.99292755    0.019438352    0.056061329    0.086355989    0.10747949    0.11826048    0.11920253    0.11209554    0.099440621    0.083850074    0.0038717938    0.01118296    0.067588594    0.017283685    0.02162097    0.023951808    0.05231579    1
1174.5551 3504.942 0.27259733 0.27560806 7.25611e-65 9.1809213e-08 0.99999991 9.6745705e-18 0.72439194 6.1283941e-19 1.0578919e-14 3.8420438e-18 2.3087093e-23 0.72611815 0.27388185 2.8128731e-14 3.8345897e-18 1.8729293e-22 0.24093019 0.75906981 0.98719135    0.019595578    0.056500285    0.086973789    0.10813007    0.11879554    0.11951334    0.11213004    0.099205964    0.083398985    0.0038386175    0.011082711    0.066998796    0.017116956    0.021389738    0.02366175    0.051667841    1
1162.2581 3680.6179 0.25042009 0.25292816 7.3896939e-63 3.858847e-08 0.99999996 8.9297015e-18 0.74707184 6.0943081e-19 1.0171023e-14 4.2429287e-18 2.28817e-23 0.74848092 0.25151908 3.1603732e-14 4.2351113e-18 2.1105585e-22 0.23965829 0.76034171 0.97803122    0.019752268    0.056940391    0.087595999    0.10878727    0.11933659    0.11982816    0.11216592    0.098970418    0.082945713    0.0038043344    0.010979239    0.066406996    0.016945864    0.021153966    0.023367829    0.051019033    1
1150.6845 3929.4164 0.23122411 0.23329784 3.8323435e-60 1.7474996e-08 0.99999998 8.1838979e-18 0.76670216 6.1140592e-19 8.6332484e-15 4.796604e-18 2.0215513e-23 0.76776212 0.23223788 3.5183705e-14 4.7890233e-18 2.1058089e-22 0.23804226 0.76195774 0.96526004    0.019899868    0.057357072    0.088187157    0.10941291    0.11985159    0.1201277    0.11219996    0.098746648    0.082515824    0.0037711403    0.010879153    0.065847081    0.016781148    0.020928164    0.023087807    0.050406768    1
1139.1108 4262.0643 0.21370204 0.21538051 7.1417304e-57 8.1844537e-09 0.99999999 7.4339297e-18 0.78461949 6.1762994e-19 6.5979693e-15 5.5538538e-18 1.6215227e-23 0.78531443 0.21468557 4.2568401e-14 5.5473535e-18 1.9050752e-22 0.23604729 0.76395271 0.94761732    0.020049175    0.057779616    0.088787307    0.1100479    0.12037307    0.12042952    0.11223205    0.098517889    0.082079659    0.0037372448    0.010777026    0.065281527    0.016613528    0.020699104    0.022804705    0.049790681    1
1127.5372 4663.7079 0.19778386 0.19910524 1.9306936e-53 4.0020141e-09 1 6.7280866e-18 0.80089476 6.2579262e-19 4.7181514e-15 6.5134226e-18 1.2202726e-23 0.80124746 0.19875254 6.0001022e-14 6.5090879e-18 1.6112467e-22 0.23381398 0.76618602 0.92463044    0.02020243    0.058212894    0.089401498    0.11069573    0.1209024    0.12073256    0.11225918    0.09828003    0.081632865    0.0037029112    0.010673621    0.06470633    0.016443874    0.020467432    0.022518717    0.04916752    1
1115.9635 5099.3557 0.18329167 0.18429217 3.0824561e-50 2.1693485e-09 1 6.1081537e-18 0.81570783 6.3260395e-19 3.3147506e-15 7.6222849e-18 8.9838282e-24 0.81577328 0.18422672 9.781063e-14 7.6212373e-18 1.3264062e-22 0.23157777 0.76842223 0.89639926    0.020362015    0.058662068    0.090035093    0.11136016    0.12144117    0.12103586    0.1122783    0.098028738    0.081170821    0.003668394    0.01056968    0.064117206    0.016273008    0.020233727    0.022229951    0.048533808    1
1104.3899 5518.256 0.16997749 0.17069065 2.1914389e-47 2.0745013e-09 1 5.5972181e-18 0.82930935 6.3469237e-19 2.4110069e-15 8.7706502e-18 6.7782389e-24 0.82916084 0.17083916 1.7088199e-13 8.7736806e-18 1.1129765e-22 0.22958457 0.77041543 0.86371708    0.020529907    0.059131452    0.090692608    0.11204442    0.12199086    0.12133876    0.11228689    0.097760415    0.080689666    0.0036338688    0.010465709    0.063510572    0.016101478    0.019998335    0.021938395    0.047886666    1
1092.8162 5864.9458 0.15756862 0.15802598 6.8009596e-45 5.0125218e-09 0.99999999 5.1979315e-18 0.84197402 6.2939768e-19 1.8967969e-15 9.8098325e-18 5.4581132e-24 0.84168904 0.15831096 2.894742e-13 9.8170179e-18 9.9210266e-23 0.22798176 0.77201824 0.82802832    0.020707387    0.059623895    0.091377082    0.11275077    0.12255262    0.12164091    0.11228336    0.097472685    0.080186853    0.0035994026    0.010361904    0.0628841    0.015929473    0.019761325    0.021643943    0.04722429    1
1081.9659 5910.2221 0.14645223 0.146697 3.2040475e-44 1.013177e-08 0.99999999 5.0035768e-18 0.853303 6.0708424e-19 1.9178004e-15 1.0102926e-17 5.5061776e-24 0.85301802 0.14698198 3.4587398e-13 1.0111052e-17 1.0938037e-22 0.2272038 0.7727962 0.79407655    0.020889173    0.060121092    0.092058528    0.11344417    0.12309562    0.12192154    0.11226082    0.097173175    0.079682522    0.0035677295    0.01026643    0.062266219    0.015769654    0.019538862    0.021365294    0.046579178    1
1071.1156 5815.8964 0.13541427 0.13547248 9.9853205e-45 1.097867e-08 0.99999999 4.8714466e-18 0.86452752 5.755539e-19 2.1802706e-15 1.0004855e-17 6.1804276e-24 0.86429398 0.13570602 3.5224457e-13 1.0012127e-17 1.3435295e-22 0.22669851 0.77330149 0.76320729    0.021080338    0.060640661    0.092765897    0.11415865    0.12364995    0.12220108    0.11222632    0.096854952    0.079157667    0.0035360277    0.010170876    0.06162984    0.015609101    0.019314633    0.021083825    0.045920183    1
1060.2653 5750.9185 0.12453727 0.12443597 3.7226949e-45 9.9742735e-09 0.99999999 4.7088961e-18 0.87556403 5.4415765e-19 2.4145509e-15 9.9417524e-18 6.7679636e-24 0.87536848 0.12463152 3.7212721e-13 9.9484542e-18 1.6191683e-22 0.22606733 0.77393267 0.73536923    0.021274831    0.061169522    0.093485616    0.11488442    0.12421091    0.12248127    0.11218714    0.096528864    0.078624333    0.003503666    0.010073417    0.060986573    0.015445767    0.019087235    0.020799341    0.045257091    1
1049.415 5712.5928 0.11394778 0.11371412 1.8711358e-45 8.6370997e-09 0.99999999 4.5213323e-18 0.88628588 5.1306127e-19 2.6055496e-15 9.9106929e-18 7.2297568e-24 0.88611701 0.11388299 4.0521311e-13 9.9171079e-18 1.9136114e-22 0.22530581 0.77469419 0.71015817    0.021472874    0.061708232    0.09421834    0.115622    0.12477871    0.12276196    0.11214288    0.09619438    0.078082016    0.0034706475    0.0099740655    0.060336033    0.015279663    0.018856672    0.020511843    0.044589678    1
1038.5648 5699.0111 0.10375424 0.10341455 1.3175285e-45 7.5002197e-09 0.99999999 4.3142743e-18 0.89658545 4.8245891e-19 2.7398515e-15 9.9105023e-18 7.53098e-24 0.89643404 0.10356596 4.5265246e-13 9.9169209e-18 2.216092e-22 0.2244128 0.7755872 0.68723641    0.021674682    0.062257337    0.094964705    0.11637187    0.12535355    0.12304301    0.11209312    0.09585098    0.077530237    0.0034369742    0.0098728275    0.059677875    0.015110795    0.018622949    0.020221332    0.043917759    1
1027.7145 5708.8922 0.094045006 0.093624066 1.3188179e-45 6.7181401e-09 0.99999999 4.0931414e-18 0.90637593 4.5255532e-19 2.8074234e-15 9.9415013e-18 7.6453908e-24 0.90623473 0.093765275 5.1698422e-13 9.9482243e-18 2.5122799e-22 0.22339056 0.77660944 0.66631991    0.02188047    0.062817377    0.095725342    0.1171345    0.12593558    0.12332423    0.11203745    0.09549815    0.07696854    0.0034026476    0.0097697085    0.059011782    0.014939169    0.01838607    0.019927812    0.043241182    1
1016.8642 5741.4586 0.084887709 0.084408139 1.8845139e-45 6.3222467e-09 0.99999999 3.863081e-18 0.91559186 4.2355047e-19 2.8031449e-15 1.0005301e-17 7.559467e-24 0.91545541 0.084544594 6.0238919e-13 1.0012644e-17 2.7850331e-22 0.22224537 0.77775463 0.64716832    0.022090452    0.063388894    0.096500875    0.11791034    0.12652495    0.12360542    0.11197542    0.095135375    0.076396482    0.003367668    0.0096647121    0.058337466    0.014764788    0.018146037    0.019631291    0.042559826    1
1006.7372 5791.986 0.076880876 0.076364815 3.6171625e-45 6.3149144e-09 0.99999999 3.6444977e-18 0.92363519 3.9745193e-19 2.7349179e-15 1.0096849e-17 7.3001445e-24 0.92349966 0.076500336 7.0672942e-13 1.0105068e-17 3.002145e-22 0.22107557 0.77892443 0.63070492    0.022290411    0.06393315    0.097238703    0.11864679    0.12708177    0.12386766    0.11191139    0.094787356    0.075852831    0.0033344313    0.0095650235    0.057700447    0.014599547    0.017919164    0.01935184    0.041919496    1
996.61028 5861.8923 0.069419939 0.068882641 9.3794621e-45 6.6978954e-09 0.99999999 3.425756e-18 0.93111736 3.7242481e-19 2.6100781e-15 1.0222394e-17 6.8826604e-24 0.93098055 0.069019454 8.4274598e-13 1.0231795e-17 3.1681827e-22 0.21982302 0.78017698 0.61545744    0.022494395    0.064488337    0.097990576    0.11939551    0.12764519    0.12412948    0.11184103    0.094429795    0.07529943    0.0033006259    0.0094637029    0.057055823    0.014431911    0.017689551    0.019069793    0.041274854    1
986.48334 5951.3052 0.062515726 0.061970164 3.2474665e-44 7.5649759e-09 0.99999999 3.2099336e-18 0.93802984 3.4857494e-19 2.4379245e-15 1.0385708e-17 6.3329436e-24 0.93789045 0.062109547 1.0218913e-12 1.0396616e-17 3.2707314e-22 0.21850878 0.78149122 0.60130166    0.02270259    0.065054922    0.098757023    0.12015687    0.12821527    0.12439068    0.11176396    0.094062255    0.074735932    0.0032662513    0.0093607518    0.056403398    0.014261879    0.017457203    0.018785165    0.040625853    1
976.3564 6060.4713 0.05616804 0.055624916 1.4766847e-43 9.0959042e-09 0.99999999 2.9996993e-18 0.94437508 3.2418949e-19 2.2299257e-15 1.0591277e-17 5.6839146e-24 0.94423262 0.055767378 1.2608976e-12 1.0604041e-17 3.3001741e-22 0.21716251 0.78283749 0.58812923    0.022915192    0.065633393    0.099538589    0.12093123    0.12879209    0.12465101    0.11167975    0.093684285    0.07416199    0.0032313076    0.0092561718    0.055742982    0.014089454    0.017222126    0.018497972    0.039972455    1
966.22946 6189.6815 0.050367523 0.049835407 8.6325775e-43 1.1608166e-08 0.99999999 2.797328e-18 0.95016459 3.0310834e-19 2.0002347e-15 1.0844319e-17 4.9768658e-24 0.95001914 0.049980857 1.5857411e-12 1.0859315e-17 3.2537449e-22 0.21582523 0.78417477 0.57584524    0.023132406    0.066224254    0.10033584    0.12171898    0.1293757    0.12491022    0.11158794    0.093295421    0.073577248    0.0031957948    0.0091499656    0.055074391    0.013914641    0.016984329    0.018208232    0.039314632    1
956.10252 6339.1741 0.045097671 0.044583148 6.321097e-42 1.5644178e-08 0.99999998 2.6047357e-18 0.95541685 2.8338213e-19 1.7605366e-15 1.1150827e-17 4.24809e-24 0.95526895 0.044731051 2.0340291e-12 1.1168461e-17 3.130813e-22 0.21455342 0.78544658 0.56436629    0.023354447    0.066828037    0.10114936    0.12252049    0.12996615    0.12516802    0.11148808    0.092895176    0.072981348    0.003159713    0.0090421364    0.054397442    0.013737445    0.016743822    0.017915967    0.038652365    1
945.97558 6508.9967 0.040336735 0.039844643 5.6219153e-41 2.2116738e-08 0.99999998 2.4235368e-18 0.96015536 2.650296e-19 1.5209998e-15 1.1517643e-17 3.5310891e-24 0.96000584 0.039994162 2.661117e-12 1.1538358e-17 2.9355766e-22 0.21342497 0.78657503 0.55361879    0.023581545    0.067445305    0.10197976    0.12333616    0.13056346    0.12542412    0.11137966    0.092483045    0.072373917    0.003123063    0.0089326886    0.053711954    0.013557871    0.016500617    0.017621201    0.037985642    1
936.57199 6684.5962 0.036349755 0.035881421 4.9343459e-40 3.162179e-08 0.99999997 2.2667043e-18 0.96411858 2.4922359e-19 1.3049832e-15 1.1919059e-17 2.8990423e-24 0.96396847 0.036031527 3.4703889e-12 1.1943064e-17 2.6956625e-22 0.21259963 0.78740037 0.54423686    0.023797166    0.068031077    0.10276653    0.12410659    0.13112427    0.12566009    0.11127085    0.092089245    0.071799212    0.0030885228    0.0088296138    0.05306762    0.013389002    0.016272381    0.017345275    0.037362543    1
927.1684 6876.6081 0.032758884 0.032316013 4.8032473e-39 4.6471195e-08 0.99999995 2.1219329e-18 0.96768399 2.3460782e-19 1.098494e-15 1.2386268e-17 2.3150487e-24 0.96753424 0.032465756 4.5756692e-12 1.241401e-17 2.4065669e-22 0.21211059 0.78788941 0.53538289    0.024017572    0.068629503    0.10356897    0.12488992    0.13169105    0.12589402    0.11115376    0.091684284    0.071213907    0.0030534942    0.0087251531    0.052415607    0.013218098    0.016041844    0.01706724    0.036735585    1
917.76481 7083.3471 0.029543115 0.029126472 4.9884519e-38 6.9653484e-08 0.99999993 1.990282e-18 0.97087353 2.2118378e-19 9.0305983e-16 1.2927264e-17 1.7894258e-24 0.97072511 0.029274895 6.048306e-12 1.2959218e-17 2.0772487e-22 0.21211852 0.78788148 0.52701513    0.024242996    0.069241135    0.10438767    0.12568651    0.13226379    0.12612559    0.11102788    0.09126768    0.070617653    0.0030179785    0.0086193123    0.051755744    0.013045168    0.01580902    0.016787121    0.036104755    1
908.36122 7301.7924 0.026682761 0.026292265 5.2794045e-37 1.055668e-07 0.99999989 1.872964e-18 0.97370774 2.0896036e-19 7.2014602e-16 1.3551068e-17 1.3303145e-24 0.97356155 0.026438454 7.9089754e-12 1.358773e-17 1.7210982e-22 0.21282519 0.78717481 0.51909601    0.024473694    0.069866585    0.10522327    0.12649676    0.13284253    0.12635446    0.1108927    0.090838905    0.070010066    0.0029819771    0.0085120981    0.051087837    0.012870221    0.015573925    0.016504945    0.035470024    1
898.95764 7526.9963 0.024160125 0.023795 5.3898289e-36 1.6023753e-07 0.99999984 1.7714701e-18 0.976205 1.9795945e-19 5.5342201e-16 1.4267842e-17 9.462612e-25 0.97606187 0.023938127 1.0057979e-11 1.4309715e-17 1.3601959e-22 0.21443877 0.78556123 0.51159161    0.024709959    0.070506538    0.1060765    0.12732113    0.1334273    0.12658028    0.11074764    0.090397374    0.069390711    0.0029454916    0.0084035186    0.050411654    0.012693268    0.015336574    0.016220737    0.034831339    1
889.55405 7751.5557 0.021959439 0.021618284 4.9786348e-35 2.4099808e-07 0.99999976 1.6876291e-18 0.97838172 1.8821748e-19 4.097454e-16 1.5088993e-17 6.453961e-25 0.97824236 0.021757639 1.2246238e-11 1.5136563e-17 1.0261764e-22 0.21706606 0.78293394 0.50447126    0.024952125    0.071161771    0.10694818    0.12816012    0.13401814    0.12680265    0.11059205    0.089942428    0.068759088    0.0029085237    0.008293582    0.049726913    0.012514321    0.015096982    0.015934524    0.034188617    1
880.15046 7965.627 0.020065036 0.019745979 3.877195e-34 3.5506161e-07 0.99999964 1.6234758e-18 0.98025402 1.7977714e-19 2.9631034e-16 1.6027303e-17 4.2938168e-25 0.980119 0.019881001 1.4182549e-11 1.6081011e-17 7.5063235e-23 0.22054323 0.77945677 0.49770715    0.025200569    0.071833152    0.10783921    0.1290143    0.13461513    0.12702115    0.11042523    0.08947334    0.068114636    0.0028710749    0.0081822963    0.049033284    0.01233339    0.014855164    0.01564633    0.033541742    1
870.74687 8158.1982 0.018457646 0.018158507 2.3789241e-33 5.0673621e-07 0.99999949 1.5808075e-18 0.98184149 1.7266382e-19 2.1549487e-16 1.7097162e-17 2.8804296e-25 0.98171119 0.018288807 1.572927e-11 1.7157387e-17 5.4948694e-23 0.22436757 0.77563243 0.49127405    0.025455691    0.072521596    0.10875055    0.12988428    0.13521834    0.12723535    0.11024644    0.088989349    0.067456772    0.0028331448    0.0080696659    0.048330431    0.012150481    0.01461113    0.015356182    0.0328906    1
862.06664 8308.6842 0.017205304 0.016922497 9.8386992e-33 6.7870436e-07 0.99999932 1.5612659e-18 0.9830775 1.6725443e-19 1.6636316e-16 1.8215709e-17 2.0751053e-25 0.98295175 0.017048246 1.6884505e-11 1.8282244e-17 4.2584899e-23 0.22766202 0.77233798 0.48560968    0.025697438    0.07317297    0.10961058    0.13070183    0.13578069    0.12742883    0.11007016    0.088528743    0.06683716    0.0027977029    0.0079645027    0.047673223    0.011979886    0.014383911    0.015086644    0.032285712    1
853.3864 8428.9329 0.016145708 0.015877428 3.1370531e-32 8.7423259e-07 0.99999913 1.5603664e-18 0.98412257 1.6287822e-19 1.3571086e-16 1.9475597e-17 1.5906871e-25 0.98400143 0.015998572 1.7940828e-11 1.9548721e-17 3.4858527e-23 0.23038149 0.76961851 0.4801912    0.02594543    0.073840164    0.11048925    0.13153363    0.13634832    0.12761789    0.10988257    0.088054376    0.066205392    0.0027618433    0.0078581798    0.047007835    0.011807596    0.014154817    0.014815499    0.031677199    1
844.70617 8519.3914 0.015245504 0.014990273 7.8013322e-32 1.0822768e-06 0.99999892 1.5766686e-18 0.98500973 1.5941103e-19 1.1790826e-16 2.0895011e-17 1.3082911e-25 0.98489314 0.015106861 1.9048373e-11 2.0975057e-17 3.0407676e-23 0.23243568 0.76756432 0.47500341    0.026199831    0.074523578    0.11138696    0.13237988    0.13692111    0.12780216    0.10968323    0.087565915    0.065561323    0.002725559    0.0077506796    0.046334307    0.011633599    0.013923858    0.014542787    0.031065223    1
836.02593 8583.8384 0.014471672 0.014228314 1.5604568e-31 1.2907541e-06 0.99999871 1.6081923e-18 0.98577169 1.5670774e-19 1.0874642e-16 2.2495896e-17 1.1499886e-25 0.98565953 0.014340465 2.0310608e-11 2.2583306e-17 2.8184949e-23 0.23390165 0.76609835 0.47003229    0.026460751    0.075223501    0.11230401    0.13324068    0.13749889    0.12798127    0.10947176    0.087063117    0.064904913    0.0026888418    0.0076419819    0.045652782    0.01145788    0.013691045    0.014268557    0.030450026    1
827.3457 8627.4257 0.013795747 0.013563394 2.6097122e-31 1.4892368e-06 0.99999851 1.6530232e-18 0.98643661 1.5463218e-19 1.0550256e-16 2.4304659e-17 1.0693034e-25 0.98632873 0.013671272 2.1791254e-11 2.4400021e-17 2.7507288e-23 0.23491307 0.76508693 0.4652649    0.026728288    0.075940193    0.11324065    0.13411609    0.13808144    0.12815485    0.1092478    0.086545769    0.06423616    0.0026516843    0.0075320678    0.044963442    0.011280428    0.013456392    0.013992865    0.029831882    1
818.66546 8655.0334 0.013195758 0.012973783 3.7876178e-31 1.6702419e-06 0.99999833 1.7097287e-18 0.98702622 1.5307526e-19 1.0659375e-16 2.6352868e-17 1.0401006e-25 0.98692243 0.013077573 2.3533994e-11 2.6456936e-17 2.7980007e-23 0.23559365 0.76440635 0.46068929    0.027002549    0.076673946    0.11419719    0.1350062    0.13866855    0.1283225    0.10901094    0.086013632    0.063555048    0.0026140804    0.0074209224    0.04426646    0.011101236    0.013219923    0.013715772    0.029211061    1
809.98523 8670.5075 0.012655893 0.012443811 4.9203733e-31 1.8292311e-06 0.99999817 1.7774995e-18 0.98755619 1.5195844e-19 1.1121935e-16 2.8678095e-17 1.0485189e-25 0.9874563 0.012543703 2.5578266e-11 2.87918e-17 2.9410236e-23 0.23603601 0.76396399 0.45629439    0.027283676    0.077425115    0.11517396    0.13591111    0.13925999    0.12848378    0.10876074    0.085466423    0.062861526    0.0025760255    0.0073085361    0.043561986    0.010920306    0.012981665    0.013437342    0.028587814    1
801.30499 8676.6017 0.012165067 0.011962455 5.8579176e-31 1.963998e-06 0.99999804 1.8561062e-18 0.98803755 1.5122882e-19 1.1910397e-16 3.1325034e-17 1.0880093e-25 0.98794136 0.012058639 2.7968281e-11 3.1449503e-17 3.1743576e-23 0.23630339 0.76369661 0.45206995    0.027571836    0.07819412    0.11617139    0.13683097    0.13985556    0.12863823    0.10849671    0.084903813    0.062155506    0.0025375169    0.0071949034    0.042850142    0.010737644    0.01274165    0.013157643    0.027962375    1
793.34811 8675.5928 0.01175149 0.011557167 6.4620535e-31 2.0657508e-06 0.99999793 1.9378821e-18 0.98844283 1.5087041e-19 1.2926767e-16 3.4079346e-17 1.1496904e-25 0.98834989 0.011650113 3.0508382e-11 3.4214852e-17 3.4713178e-23 0.23643108 0.76356892 0.44833916    0.027842327    0.078915114    0.11710423    0.13768745    0.14040491    0.12877338    0.10824207    0.084374246    0.061497246    0.002501817    0.0070896435    0.042191235    0.010568691    0.012520124    0.012900198    0.027387322    1
785.39123 8669.3743 0.011367877 0.011181572 6.7891667e-31 2.1470424e-06 0.99999785 2.0294292e-18 0.98881843 1.5079077e-19 1.4252503e-16 3.7197352e-17 1.2363602e-25 0.98872857 0.011271428 3.3433879e-11 3.7345206e-17 3.857345e-23 0.23646988 0.76353012 0.44473675    0.028119056    0.079651892    0.1180552    0.13855676    0.14095735    0.12890196    0.10797491    0.083831128    0.060828291    0.0024657336    0.0069833356    0.041526301    0.010398302    0.012297184    0.012641806    0.026810786    1
777.43434 8658.76 0.011010746 0.010832082 6.8449567e-31 2.2087685e-06 0.99999779 2.1314369e-18 0.98916792 1.5097829e-19 1.5933506e-16 4.0736653e-17 1.3502725e-25 0.98908101 0.010918989 3.6804729e-11 4.089838e-17 4.3471335e-23 0.23643654 0.76356346 0.44125636    0.0284022    0.080404877    0.1190247    0.13943906    0.14151266    0.12902354    0.10769479    0.083274143    0.060148539    0.0024292666    0.0068759825    0.04085542    0.010226492    0.012072867    0.012382527    0.026232939    1
769.47746 8644.4129 0.010677096 0.010505754 6.6623836e-31 2.2521661e-06 0.99999775 2.2447994e-18 0.98949425 1.5142546e-19 1.8033591e-16 4.4765611e-17 1.495106e-25 0.98941016 0.010589843 4.0692566e-11 4.4942985e-17 4.9608438e-23 0.2363443 0.7636557 0.43789198    0.028691944    0.081174515    0.12001316    0.14033449    0.14207063    0.12913766    0.10740121    0.082702961    0.059457882    0.0023924164    0.0067675885    0.040178671    0.010053278    0.011847211    0.012122427    0.025653958    1
761.52058 8626.8988 0.010364436 0.010200104 6.290905e-31 2.2786897e-06 0.99999772 2.3706155e-18 0.9897999 1.5212793e-19 2.0636391e-16 4.9365646e-17 1.675969e-25 0.9897185 0.010281502 4.518293e-11 4.9560739e-17 5.7248398e-23 0.23620422 0.76379578 0.434638    0.028988487    0.081961274    0.12102102    0.1412432    0.14263104    0.12924383    0.10709366    0.082117244    0.058756218    0.0023551842    0.0066581598    0.039496144    0.0098786795    0.011620258    0.011861576    0.025074027    1
