z TM e p Hepp Hep He HeHp H Hm H2 H2p H3p D Dp HD HDp H2Dp H2para H2orto fMF    HD_0    HD_1    HD_2    HD_3    HD_4    HD_5    HD_6    HD_7    HD_8    HD_v1j0    HD_v1j1    HD_9    HD_v1j2    HD_v1j3    HD_v1j4    HD_10    HD_ALL
1211.4461 3328.8519 0.34818473 0.35288897 2.6880618e-66 1.2478398e-06 0.99999875 1.1534372e-17 0.64711103 6.4163952e-19 6.3597206e-15 3.2598606e-18 1.3441355e-23 0.64938246 0.35061754 1.4496123e-14 3.2550906e-18 7.5151289e-23 0.2428619 0.7571381 0.99898213    0.019126512    0.055195566    0.085142189    0.10620386    0.1172107    0.11859148    0.11202592    0.099900349    0.084738036    0.0039353739    0.011375371    0.068754617    0.017605841    0.022071101    0.024520637    0.053602449    1
1199.1491 3319.9162 0.32149332 0.3256094 7.6791807e-67 5.25675e-07 0.99999947 1.102276e-17 0.6743906 6.2746581e-19 8.3287091e-15 3.3467872e-18 1.7568999e-23 0.67658928 0.32341072 1.9285948e-14 3.3409433e-18 1.1083078e-22 0.24256235 0.75743765 0.99794401    0.019285349    0.05563375    0.085753072    0.10684275    0.11773438    0.11889379    0.1120564    0.099665859    0.08428967    0.0039044824    0.011281777    0.068167501    0.01744813    0.021849234    0.024238529    0.052955325    1
1186.8521 3330.9555 0.2959318 0.2994763 4.588601e-67 2.1727646e-07 0.99999978 1.0474696e-17 0.7005237 6.1219414e-19 1.0427725e-14 3.4535152e-18 2.2038433e-23 0.70260595 0.29739405 2.4792072e-14 3.4466418e-18 1.5709865e-22 0.24214224 0.75785776 0.99606496    0.019446221    0.056078392    0.086373589    0.10749169    0.1182654    0.11919909    0.11208528    0.09942626    0.08383453    0.0038728073    0.011185896    0.067573928    0.017287108    0.021623585    0.023952736    0.052303482    1
1174.5551 3372.9688 0.27166049 0.27466088 8.183529e-67 8.8916171e-08 0.99999991 9.8806606e-18 0.72533912 5.9736123e-19 1.2268407e-14 3.6022704e-18 2.6129481e-23 0.7272526 0.2727474 3.0504634e-14 3.5944739e-18 2.1090509e-22 0.24154035 0.75845965 0.99286402    0.019608537    0.056528316    0.087002643    0.10815002    0.11880357    0.11950767    0.11211321    0.099182453    0.083373598    0.0038402567    0.011087462    0.066974877    0.017122471    0.02139392    0.023663178    0.051647814    1
1162.2581 3458.7469 0.24884528 0.25133759 6.2321083e-66 3.6437079e-08 0.99999996 9.2365976e-18 0.74866241 5.8449949e-19 1.3279716e-14 3.8213598e-18 2.872778e-23 0.75035083 0.24964917 3.5674491e-14 3.8128335e-18 2.6315513e-22 0.2406842 0.7593158 0.98773523    0.019771885    0.056982745    0.087639555    0.10881738    0.11934878    0.1198197    0.1121406    0.098934986    0.082907477    0.0038067674    0.010986293    0.066370983    0.016954011    0.021160089    0.023369819    0.050988927    1
1150.6845 3589.9328 0.22883363 0.23088594 1.8911227e-64 1.5936856e-08 0.99999998 8.5908926e-18 0.76911406 5.7517863e-19 1.3052239e-14 4.1190161e-18 2.8892993e-23 0.77054477 0.22945523 3.9686223e-14 4.1100853e-18 2.9866689e-22 0.23958704 0.76041296 0.98054882    0.019926631    0.057414801    0.088246527    0.10945404    0.11986847    0.12011645    0.11216565    0.098698441    0.082463757    0.0037743921    0.010888579    0.065798002    0.016791985    0.02093623    0.023090275    0.050365775    1
1139.1108 3775.1874 0.21031749 0.21196939 2.1837787e-62 7.1320992e-09 0.99999999 7.9252508e-18 0.78803061 5.6871943e-19 1.1716468e-14 4.5261611e-18 2.6744848e-23 0.78917548 0.21082452 4.3623164e-14 4.5172258e-18 3.1220378e-22 0.23818151 0.76181849 0.97055126    0.020083024    0.057852606    0.088862431    0.11010013    0.12039493    0.12041579    0.11218898    0.098457026    0.082013789    0.0037412628    0.01078867    0.065219346    0.016626851    0.02070891    0.022807486    0.049738771    1
1127.5372 4010.6345 0.19330118 0.19459262 6.1482618e-60 3.2936334e-09 1 7.2684046e-18 0.80540738 5.6429254e-19 9.7705944e-15 5.0486099e-18 2.312199e-23 0.80626297 0.19373703 4.9619205e-14 5.0401925e-18 3.045868e-22 0.23649781 0.76350219 0.95740035    0.020242309    0.058298906    0.089490139    0.11075767    0.1209289    0.12071706    0.11220883    0.098208395    0.081555139    0.0037075202    0.010686973    0.064632829    0.016459079    0.020478485    0.022521574    0.04910619    1
1115.9635 4280.7148 0.17770589 0.17867591 2.1632148e-57 1.5787852e-09 1 6.6527962e-18 0.82132409 5.6018346e-19 7.8062587e-15 5.667616e-18 1.9176758e-23 0.82191358 0.17808642 6.0692242e-14 5.6603007e-18 2.8443185e-22 0.23463308 0.76536692 0.94104864    0.020406117    0.058757249    0.090133334    0.11142919    0.12147136    0.12101948    0.11222303    0.097949559    0.081084683    0.0036733382    0.010583996    0.064035624    0.01628924    0.020245366    0.022232649    0.048465784    1
1104.3899 4558.4847 0.16338098 0.16406647 4.7319409e-55 7.9322244e-10 1 6.1054863e-18 0.83593353 5.5420451e-19 6.1979369e-15 6.3338871e-18 1.5751276e-23 0.83630143 0.16369857 7.9877987e-14 6.3281795e-18 2.621932e-22 0.23273587 0.76726413 0.92183025    0.020576136    0.059231302    0.090795823    0.11211734    0.12202338    0.1213223    0.11222933    0.097677451    0.080599219    0.0036388803    0.010480216    0.063424829    0.016117859    0.020009916    0.021940768    0.047815256    1
1092.8162 4809.8892 0.1501305 0.15056628 3.8360363e-53 4.4337269e-10 1 5.6417679e-18 0.84943372 5.4424516e-19 5.0749479e-15 6.970949e-18 1.3242262e-23 0.84963654 0.15036346 1.0888629e-13 6.9670862e-18 2.4652616e-22 0.23096379 0.76903621 0.90047083    0.020753809    0.059724202    0.091480867    0.1128244    0.12258592    0.12162489    0.11222584    0.097389464    0.080096046    0.0036042625    0.01037597    0.06279802    0.015945296    0.01977236    0.021645924    0.047152731    1
1081.9659 4898.086 0.13844952 0.13868093 1.6510249e-52 3.2124039e-10 1 5.3500315e-18 0.86131907 5.2428678e-19 4.8931106e-15 7.2462131e-18 1.2847487e-23 0.86146519 0.13853481 1.3297035e-13 7.2430103e-18 2.6414299e-22 0.22989784 0.77010216 0.87970834    0.020932446    0.060214413    0.092154876    0.11351231    0.12312616    0.1219063    0.11220723    0.097096019    0.07959864    0.0035721504    0.010279233    0.062186957    0.015784007    0.019548793    0.021366946    0.046513518    1
1071.1156 4907.8708 0.12717811 0.12723279 1.5589891e-52 2.5797583e-10 1 5.1145708e-18 0.87276721 4.9853095e-19 5.1321627e-15 7.3262938e-18 1.3439081e-23 0.87289866 0.12710134 1.5401186e-13 7.3230611e-18 3.0522722e-22 0.22909869 0.77090131 0.86016693    0.021119074    0.060723926    0.092851531    0.11421879    0.12367634    0.12218683    0.11217829    0.096786437    0.079083626    0.0035399084    0.010182125    0.061560214    0.01562167    0.019323281    0.021085199    0.04586276    1
1060.2653 4931.8339 0.11635307 0.11625844 2.0643993e-52 2.2590395e-10 1 4.8667827e-18 0.88374156 4.7278567e-19 5.2803851e-15 7.4194558e-18 1.3800789e-23 0.88385329 0.11614671 1.7999311e-13 7.4163598e-18 3.475812e-22 0.22818192 0.77181808 0.84192291    0.021309507    0.061243828    0.093561758    0.11493755    0.12423376    0.12246801    0.11214412    0.096468006    0.078558939    0.0035070673    0.010083286    0.060925362    0.015456756    0.019094748    0.020800468    0.045206828    1
1049.415 4970.377 0.10603788 0.10582045 3.8554192e-52 2.1689767e-10 1 4.6104188e-18 0.89417955 4.4725534e-19 5.3226335e-15 7.528012e-18 1.3891674e-23 0.89426794 0.10573206 2.1216815e-13 7.52524e-18 3.8938072e-22 0.22714401 0.77285599 0.82484892    0.021503901    0.061774522    0.094286036    0.11566896    0.12479854    0.12274971    0.11210438    0.096140334    0.078024251    0.0034736227    0.0099827051    0.060282202    0.015289248    0.01886318    0.02051275    0.044545664    1
1038.5648 5024.1038 0.096282352 0.095967128 1.015213e-51 2.2838462e-10 1 4.3491014e-18 0.90403287 4.2213967e-19 5.2495668e-15 7.65493e-18 1.3684e-23 0.90409567 0.095904334 2.5223582e-13 7.6526915e-18 4.283185e-22 0.22598294 0.77401706 0.80883368    0.021702411    0.062316418    0.095024848    0.11641337    0.12537077    0.12303175    0.11205872    0.095803024    0.077479237    0.0034395694    0.0098803699    0.059630548    0.015119132    0.018628565    0.020222045    0.043879226    1
1027.7145 5093.8051 0.087122547 0.086732596 3.7491377e-51 2.6279214e-10 1 4.0862567e-18 0.9132674 3.9762556e-19 5.0599444e-15 7.8038328e-18 1.316955e-23 0.91330355 0.086696446 3.0255692e-13 7.802361e-18 4.6176022e-22 0.22469918 0.77530082 0.79377944    0.021905202    0.062869935    0.09577869    0.11717113    0.12595055    0.12331395    0.11200678    0.09545567    0.076923573    0.0034049026    0.0097762679    0.058970221    0.014946391    0.018390892    0.019928355    0.043207484    1
1016.8642 5180.4436 0.078581407 0.078137468 1.9239883e-50 3.2862453e-10 1 3.8250614e-18 0.92186253 3.7388073e-19 4.7620819e-15 7.9790101e-18 1.2364279e-23 0.92187207 0.078127933 3.6651459e-13 7.9785647e-18 4.8702179e-22 0.22329678 0.77670322 0.7796001    0.022112439    0.063435511    0.096548068    0.11794262    0.12653797    0.12359611    0.11194818    0.095097851    0.076356929    0.0033696173    0.009670387    0.058301048    0.01477101    0.018150151    0.019631686    0.042530419    1
1006.7372 5277.5716 0.071177352 0.070699578 1.1785719e-49 4.3408729e-10 1 3.5853177e-18 0.92930042 3.5254043e-19 4.4020634e-15 8.1706018e-18 1.1386514e-23 0.92928595 0.070714052 4.4289826e-13 8.1713747e-18 5.0112583e-22 0.22188877 0.77811123 0.76708805    0.022310029    0.06397466    0.097280637    0.11867539    0.12709319    0.12385923    0.11188711    0.094754062    0.075817863    0.0033361223    0.00956995    0.057668356    0.014604928    0.017922684    0.019352115    0.04189368    1
996.61028 5391.4402 0.064321557 0.063823723 9.3966354e-49 6.1015776e-10 1 3.3516261e-18 0.93617628 3.320926e-19 3.9839398e-15 8.394055e-18 1.0242598e-23 0.93613922 0.063860781 5.4162302e-13 8.396326e-18 5.0467037e-22 0.22039812 0.77960188 0.75521647    0.022511799    0.0645251    0.098027647    0.11942073    0.12765518    0.12412193    0.11181952    0.094400407    0.075268662    0.0033020813    0.0094679463    0.057027675    0.014436525    0.017692535    0.019069966    0.041252293    1
986.48334 5523.1419 0.058006662 0.057500452 9.6057671e-48 9.0806193e-10 1 3.125835e-18 0.94249955 3.1261341e-19 3.5318263e-15 8.6546236e-18 8.9951865e-24 0.9424418 0.057558196 6.7201787e-13 8.6587044e-18 4.970466e-22 0.21884461 0.78115539 0.74393581    0.022717913    0.06508724    0.098789565    0.12017898    0.12822399    0.12438399    0.11174505    0.094036498    0.074709041    0.0032674913    0.00936437    0.056378866    0.014265796    0.017459703    0.01878525    0.04060626    1
976.3564 5673.8148 0.052219173 0.051714235 1.2364346e-46 1.4234657e-09 1 2.909545e-18 0.94828576 2.941593e-19 3.0701462e-15 8.9582482e-18 7.7106038e-24 0.94820957 0.051790425 8.4861063e-13 8.9644877e-18 4.7850194e-22 0.21725733 0.78274267 0.7332015    0.022928545    0.065661522    0.099566885    0.12095045    0.12879965    0.12464516    0.1116633    0.093661926    0.074138699    0.0032323504    0.0092592171    0.055721791    0.014092736    0.017224189    0.018497985    0.039955588    1
966.22946 5844.5937 0.046940639 0.046444728 1.9609525e-45 2.3373719e-09 1 2.70412e-18 0.95355527 2.7676867e-19 2.6205541e-15 9.3116485e-18 6.4507222e-24 0.9534631 0.0465369 1.0944188e-12 9.3204386e-18 4.5007956e-22 0.21567786 0.78432214 0.72297327    0.023143884    0.066248412    0.10036013    0.12173549    0.1293822    0.1249052    0.11157383    0.093276261    0.073557326    0.003196657    0.0091524859    0.055056306    0.013917343    0.016985999    0.018208189    0.039300286    1
956.10252 6036.531 0.042148942 0.041668063 3.7344508e-44 3.9958717e-09 1 2.510713e-18 0.95833194 2.590195e-19 2.1991216e-15 9.7224388e-18 5.2651369e-24 0.95822636 0.041773643 1.4460286e-12 9.7342214e-18 4.1332725e-22 0.2141652 0.7858348 0.71321473    0.023364133    0.066848412    0.10116984    0.12253444    0.12997166    0.12516381    0.11147619    0.092879047    0.072964596    0.0031604104    0.009044177    0.054382267    0.01373962    0.01674514    0.017915883    0.038640366    1
945.97558 6250.47 0.037819563 0.037358182 8.284073e-43 7.0640278e-09 0.99999999 2.3303108e-18 0.96264182 2.4400109e-19 1.8169774e-15 1.0199272e-17 4.1916467e-24 0.96252542 0.03747458 1.9630571e-12 1.0214546e-17 3.7034457e-22 0.21280363 0.78719637 0.70389286    0.023589512    0.067462057    0.10199661    0.12334766    0.13056804    0.12542069    0.1113699    0.092469801    0.072360169    0.0031236106    0.0089342928    0.053699521    0.013559571    0.016501624    0.017621092    0.037975842    1
936.57199 6469.203 0.034191157 0.033750637 1.6363219e-41 1.2273698e-08 0.99999999 2.1752225e-18 0.96624936 2.3105147e-19 1.4999275e-15 1.0709782e-17 3.3105582e-24 0.96612518 0.03387482 2.6710877e-12 1.0728799e-17 3.263767e-22 0.21178085 0.78821915 0.69560154    0.023803594    0.068044594    0.10278014    0.12411592    0.13112803    0.12565736    0.111263    0.092078566    0.071788127    0.0030889444    0.0088308508    0.05305761    0.013390305    0.016273135    0.017345157    0.037354674    1
927.1684 6707.0015 0.030919468 0.030501466 3.4547064e-40 2.1659189e-08 0.99999998 2.0328587e-18 0.96949853 2.1906598e-19 1.2176592e-15 1.1294713e-17 2.5449061e-24 0.96936864 0.030631364 3.7063738e-12 1.131801e-17 2.797614e-22 0.2111368 0.7888632 0.68763888    0.024022512    0.06863989    0.10357944    0.12489713    0.13169398    0.12589195    0.11114773    0.091676079    0.071205385    0.0030538026    0.0087260591    0.052407919    0.013219047    0.016042379    0.017067127    0.036729559    1
917.76481 6962.5543 0.027986207 0.027591523 7.4837024e-39 3.8520424e-08 0.99999996 1.9041157e-18 0.97240848 2.0805718e-19 9.6562868e-16 1.1964256e-17 1.890832e-24 0.97227479 0.027725211 5.1935564e-12 1.1992422e-17 2.314594e-22 0.21108043 0.78891957 0.67998468    0.024246493    0.069248492    0.10439509    0.12569165    0.13226591    0.12612415    0.11102363    0.091261867    0.070611607    0.0030181862    0.0086199235    0.051750296    0.013045804    0.01580937    0.016787028    0.036100495    1
908.36122 7232.7911 0.025376213 0.025004841 1.5813503e-37 6.8428279e-08 0.99999993 1.7902417e-18 0.97499516 1.9805483e-19 7.3922854e-16 1.2729969e-17 1.3426449e-24 0.97485943 0.025140567 7.2136825e-12 1.2763637e-17 1.825961e-22 0.21190422 0.78809578 0.67262038    0.024475797    0.06987101    0.10522775    0.12649988    0.13284383    0.12635361    0.11089015    0.090835406    0.070006416    0.0029820968    0.008512451    0.051084552    0.012870587    0.015574123    0.016504885    0.035467462    1
898.95764 7511.8349 0.023078635 0.022729857 3.05692e-36 1.2014026e-07 0.99999988 1.6930731e-18 0.97727014 1.8911665e-19 5.384017e-16 1.3604913e-17 8.9967866e-25 0.97713393 0.022866068 9.6664493e-12 1.3644737e-17 1.3544389e-22 0.21395322 0.78604678 0.66552885    0.024710726    0.070508154    0.10607814    0.12732227    0.13342777    0.12657997    0.1107467    0.090396091    0.06938936    0.0029455366    0.0084036507    0.050410441    0.012693407    0.015336654    0.016220723    0.034830397    1
889.55405 7789.8512 0.021087163 0.020759561 4.990377e-35 2.0588446e-07 0.99999979 1.6152103e-18 0.97924044 1.8133508e-19 3.7075242e-16 1.4603751e-17 5.6730402e-25 0.97910507 0.020894934 1.2166233e-11 1.4650368e-17 9.40344e-23 0.21744033 0.78255967 0.6586943    0.024951649    0.071160773    0.10694717    0.1281594    0.13401782    0.12680282    0.11059261    0.089943209    0.068759881    0.002908508    0.0082935332    0.049727629    0.012514278    0.015096976    0.015934565    0.034189173    1
880.15046 8052.7233 0.019397169 0.019088732 6.2699819e-34 3.3955947e-07 0.99999966 1.5598687e-18 0.98091127 1.7482687e-19 2.4603552e-16 1.5742812e-17 3.4480218e-25 0.9807778 0.019222198 1.4237502e-11 1.5796791e-17 6.2452438e-23 0.22208285 0.77791715 0.6521021    0.025199004    0.07182987    0.10783588    0.12901194    0.13461409    0.12702174    0.1104271    0.089475926    0.068117303    0.0028710133    0.0081821094    0.049035681    0.012333211    0.014855103    0.015646428    0.033543596    1
870.74687 8284.2811 0.017998339 0.017706641 5.5454133e-33 5.3152765e-07 0.99999947 1.530063e-18 0.98229336 1.6968945e-19 1.6507123e-16 1.7040312e-17 2.1309633e-25 0.98216258 0.017837415 1.5722569e-11 1.7102121e-17 4.1769742e-23 0.22697259 0.77302741 0.64573872    0.025453266    0.072516518    0.1087454    0.12988062    0.13521673    0.12723625    0.11024934    0.088993349    0.067460905    0.0028330527    0.0080693852    0.048334135    0.012150214    0.01461104    0.015356331    0.032893455    1
862.06664 8459.1215 0.016943823 0.016665306 2.8900238e-32 7.605683e-07 0.99999924 1.5264788e-18 0.98333469 1.6617296e-19 1.2084009e-16 1.8396592e-17 1.4590691e-25 0.98320685 0.016793145 1.6767796e-11 1.8465977e-17 3.0468751e-23 0.23085675 0.76914325 0.64005706    0.025694463    0.07316675    0.10960428    0.13069735    0.13577873    0.12742995    0.11007372    0.088533636    0.066842212    0.0027975948    0.0079641719    0.047677738    0.011979575    0.014383811    0.015086829    0.03228918    1
853.3864 8593.2166 0.016081651 0.015814423 1.0623512e-31 1.0289176e-06 0.99999897 1.5450307e-18 0.98418558 1.6373768e-19 9.5849688e-17 1.9925047e-17 1.0934418e-25 0.9840609 0.0159391 1.7765146e-11 2.0002351e-17 2.410923e-23 0.23378236 0.76621764 0.63455046    0.025942115    0.07383325    0.11048226    0.13152867    0.13634617    0.12761915    0.10988653    0.088059802    0.066210984    0.0027617281    0.0078578255    0.047012816    0.011807267    0.014154719    0.014815707    0.03168101    1
844.70617 8690.5507 0.015369825 0.015112494 2.8631864e-31 1.3195928e-06 0.99999868 1.5832678e-18 0.98488751 1.6221243e-19 8.2509943e-17 2.1649385e-17 8.9771362e-26 0.98476607 0.01523393 1.8894546e-11 2.1735059e-17 2.0741095e-23 0.2358237 0.7641763 0.62921034    0.026196313    0.074516263    0.11137958    0.13237466    0.13691887    0.12780352    0.10968743    0.087571636    0.065567203    0.0027254417    0.0077503173    0.046339525    0.011633266    0.013923765    0.01454301    0.031069199    1
836.02593 8759.0582 0.014768404 0.014520031 6.0085473e-31 1.6149593e-06 0.99999839 1.6382303e-18 0.98547997 1.614079e-19 7.6065565e-17 2.3598598e-17 7.9529186e-26 0.98536176 0.014638244 2.0247226e-11 2.3693278e-17 1.9141972e-23 0.23721289 0.76278711 0.62402864    0.02645709    0.075215912    0.11229637    0.13323531    0.13749661    0.12798272    0.10947613    0.087069031    0.064910969    0.0026887242    0.0076416175    0.045658134    0.011457548    0.013690959    0.014268791    0.030454086    1
827.3457 8806.8334 0.014246084 0.014006115 1.0435127e-30 1.9009963e-06 0.9999981 1.7074734e-18 0.98599388 1.6116604e-19 7.3845444e-17 2.5807737e-17 7.4608281e-26 0.98587882 0.014121181 2.18669e-11 2.591228e-17 1.8627785e-23 0.23816721 0.76183279 0.61899782    0.026724484    0.075932336    0.11323277    0.13411058    0.13807914    0.1281564    0.10925233    0.086551864    0.064242377    0.0026515665    0.0075317017    0.044968912    0.011280099    0.013456314    0.013993111    0.029836014    1
818.66546 8840.0969 0.013781461 0.013549598 1.5765334e-30 2.1684028e-06 0.99999783 1.7895229e-18 0.9864504 1.6137795e-19 7.4457218e-17 2.8318709e-17 7.2986254e-26 0.98633838 0.013661617 2.3784822e-11 2.8434207e-17 1.8844208e-23 0.23883804 0.76116196 0.61411078    0.026998579    0.076665776    0.11418902    0.13500052    0.13866623    0.12832416    0.10901566    0.086019941    0.063561454    0.002613962    0.0074205533    0.044272071    0.011100909    0.013219853    0.013716031    0.029215279    1
809.98523 8862.9392 0.013360965 0.013137028 2.1482387e-30 2.4117727e-06 0.99999759 1.8838494e-18 0.98686297 1.619781e-19 7.7247263e-17 3.1181419e-17 7.3687136e-26 0.98675389 0.013246113 2.6037478e-11 3.1309212e-17 1.9627367e-23 0.23931836 0.76068164 0.60936088    0.027279511    0.077416576    0.11516546    0.13590524    0.13925765    0.12848557    0.10876569    0.085472985    0.062868157    0.0025759061    0.0073081624    0.043567767    0.010919979    0.012981603    0.013437617    0.028592138    1
801.30499 8877.867 0.012976092 0.012759928 2.7058581e-30 2.6283397e-06 0.99999737 1.9906542e-18 0.98724007 1.6293095e-19 8.1986873e-17 3.4455372e-17 7.6288835e-26 0.9871338 0.012866196 2.8673225e-11 3.4597063e-17 2.0923437e-23 0.23966303 0.76033697 0.60474184    0.027567452    0.078185166    0.11616251    0.13682488    0.13985318    0.12864016    0.10850191    0.084910658    0.062162388    0.0025373961    0.0071945243    0.042856113    0.010737317    0.012741597    0.013157935    0.027966819    1
793.34811 8885.9321 0.01264982 0.012440594 3.1645067e-30 2.8023465e-06 0.9999972 2.1001334e-18 0.98755941 1.6409917e-19 8.8063854e-17 3.7878335e-17 8.0239456e-26 0.98745562 0.012544379 3.1478967e-11 3.8034427e-17 2.2572451e-23 0.2398884 0.7601116 0.60061765    0.027837726    0.078905752    0.11709498    0.13768114    0.14040251    0.12877546    0.10824752    0.084381368    0.061504373    0.0025016951    0.0070892595    0.042197389    0.010568364    0.01252008    0.012900507    0.027391881    1
785.39123 8889.4634 0.012345593 0.012143213 3.5434862e-30 2.9528195e-06 0.99999705 2.2215549e-18 0.98785679 1.6554351e-19 9.5948657e-17 4.177189e-17 8.5732843e-26 0.98775539 0.012244609 3.4718615e-11 4.1944245e-17 2.4707416e-23 0.24004471 0.75995529 0.59659419    0.028114228    0.079642105    0.11804556    0.13855024    0.14095492    0.12890419    0.10798063    0.083838536    0.060835667    0.0024656107    0.0069829471    0.041532641    0.010397977    0.012297152    0.012642132    0.02681546    1
777.43434 8889.0823 0.012061069 0.011865309 3.8238004e-30 3.0802003e-06 0.99999692 2.3560061e-18 0.98813469 1.67263e-19 1.0588869e-16 4.6213676e-17 9.2908425e-26 0.98803559 0.011964406 3.8464303e-11 4.6404467e-17 2.7399704e-23 0.2401444 0.7598556 0.59266739    0.028397137    0.080394654    0.11901468    0.13943233    0.14151021    0.12902593    0.10770077    0.083281839    0.060156162    0.002429143    0.0068755901    0.040861941    0.01022617    0.012072846    0.012382872    0.026237723    1
769.47746 8885.3108 0.011794142 0.011604817 3.9966963e-30 3.1853025e-06 0.99999681 2.504803e-18 0.98839518 1.692598e-19 1.1822579e-16 5.1296255e-17 1.0198561e-25 0.9882983 0.011701702 4.2802737e-11 5.1508021e-17 3.07471e-23 0.24019741 0.75980259 0.58883341    0.028686643    0.081163852    0.12000275    0.14032755    0.14206818    0.12914022    0.10740746    0.082710944    0.059465748    0.0023922924    0.0067671932    0.040185368    0.010052959    0.011847202    0.012122791    0.025658847    1
761.52058 8878.613 0.011543039 0.01135996 4.0631278e-30 3.2692201e-06 0.99999673 2.669504e-18 0.98864004 1.7153856e-19 1.3340412e-16 5.7130379e-17 1.1326387e-25 0.98854528 0.011454716 4.7838093e-11 5.7366097e-17 3.4876458e-23 0.24021208 0.75978792 0.58508858    0.028982944    0.08195017    0.12101023    0.14123606    0.14262858    0.12924657    0.10710019    0.082125511    0.058764319    0.0023550601    0.0066577627    0.039503006    0.0098783656    0.011620262    0.011861958    0.025079011    1
753.5637 8869.4118 0.011306259 0.011129186 4.0320269e-30 3.3332552e-06 0.99999667 2.8519394e-18 0.98887081 1.7410616e-19 1.5198709e-16 6.3849054e-17 1.2713133e-25 0.98877811 0.011221891 5.3695795e-11 6.4112227e-17 3.9948859e-23 0.24019567 0.75980433 0.58142944    0.029286247    0.082754098    0.12203758    0.14215799    0.14319118    0.12934448    0.10677843    0.081525189    0.05805177    0.0023174478    0.0065473066    0.038814948    0.0097024114    0.011392072    0.011600448    0.024498405    1
745.60681 8858.0951 0.01108247 0.010911128 3.9178698e-30 3.3788564e-06 0.99999662 3.0542519e-18 0.98908887 1.7697171e-19 1.7468252e-16 7.1612611e-17 1.4408026e-25 0.98899814 0.011001859 6.0527371e-11 7.1907372e-17 4.6167131e-23 0.24015462 0.75984538 0.57785268    0.029596769    0.083576147    0.12308526    0.14309349    0.14375568    0.12943341    0.10644165    0.080909625    0.057328001    0.0022794576    0.0064358347    0.038121298    0.009525122    0.011162682    0.011338338    0.023917227    1
737.64993 8845.0163 0.01087042 0.010704584 3.7380932e-30 3.4075642e-06 0.99999659 3.2789483e-18 0.98929542 1.8014661e-19 2.0237671e-16 8.0615067e-17 1.6472914e-25 0.98920659 0.010793415 6.851659e-11 8.0946314e-17 5.378598e-23 0.2400947 0.7599053 0.57435517    0.029914736    0.084416848    0.12415378    0.1440427    0.14432182    0.1295128    0.10608927    0.080278454    0.056592917    0.0022410925    0.0063233586    0.037422167    0.0093465261    0.010932146    0.01107571    0.02333568    1
729.69305 8830.4952 0.010669064 0.010508498 3.5108069e-30 3.4209633e-06 0.99999658 3.528963e-18 0.9894915 1.8364465e-19 2.3617918e-16 9.1092135e-17 1.8985218e-25 0.9894045 0.010595499 7.7887241e-11 9.1465694e-17 6.3125274e-23 0.24002106 0.75997894 0.57093391    0.030240385    0.085276755    0.12524362    0.14500575    0.14488925    0.12958206    0.1057207    0.079631309    0.055846429    0.0022023558    0.006209892    0.036717679    0.0091666554    0.010700521    0.010812651    0.022753981    1
722.45952 8816.2838 0.010494511 0.010338532 3.2773385e-30 3.421196e-06 0.99999658 3.781102e-18 0.98966147 1.8711887e-19 2.7337324e-16 1.0213715e-16 2.1738456e-25 0.98957607 0.010423926 8.7833934e-11 1.0255518e-16 7.3445142e-23 0.23994613 0.76005387 0.56788746    0.030543304    0.08607564    0.12625334    0.14589336    0.14540594    0.1296357    0.10537109    0.079028816    0.055157837    0.0021668219    0.0061058941    0.036072699    0.00900206    0.010489062    0.010573209    0.022225219    1
715.22599 8801.3086 0.01032742 0.010175827 3.0299874e-30 3.4112604e-06 0.99999659 4.0600082e-18 0.98982417 1.9088799e-19 3.1805883e-16 1.1489968e-16 2.5031364e-25 0.98974033 0.010259669 9.939765e-11 1.1536894e-16 8.5894782e-23 0.23986682 0.76013318 0.56489963    0.030852969    0.086891322    0.12728151    0.14679261    0.14592315    0.12967996    0.10500713    0.078412526    0.054459696    0.0021309881    0.006001104    0.035423511    0.0088364692    0.010276804    0.010333558    0.021696689    1
707.99246 8785.7393 0.01016723 0.01001984 2.7781693e-30 3.3922896e-06 0.99999661 4.3691677e-18 0.98998016 1.9496836e-19 3.7183761e-16 1.2969587e-16 2.8974783e-25 0.98989782 0.010102183 1.1288073e-10 1.3022439e-16 1.0094037e-22 0.23978593 0.76021407 0.56196847    0.031169582    0.087724269    0.12832856    0.14770357    0.14644058    0.12971432    0.10462832    0.077782149    0.053751954    0.0020948585    0.0058955366    0.034770234    0.0086699144    0.010063803    0.010093775    0.021168574    1
700.75893 8769.7256 0.010013476 0.0098700909 2.5293522e-30 3.3653657e-06 0.99999663 4.7126273e-18 0.99012991 1.9937855e-19 4.3669153e-16 1.4690874e-16 3.3705347e-25 0.99004902 0.0099509835 1.2865029e-10 1.4750604e-16 1.1916052e-22 0.23970597 0.76029403 0.55909211    0.031493353    0.088574964    0.1293949    0.14862632    0.1469579    0.12973825    0.10423418    0.077137394    0.053034568    0.0020584381    0.0057892085    0.034112995    0.0085024298    0.0098501134    0.0098539381    0.020641062    1
