z TM e p Hepp Hep He HeHp H Hm H2 H2p H3p D Dp HD HDp H2Dp H2para H2orto fMF    HD_0    HD_1    HD_2    HD_3    HD_4    HD_5    HD_6    HD_7    HD_8    HD_v1j0    HD_v1j1    HD_9    HD_v1j2    HD_v1j3    HD_v1j4    HD_10    HD_ALL
1199.1491 3314.028 0.32145384 0.32556941 6.2391743e-67 5.2505623e-07 0.99999947 1.1033782e-17 0.67443059 6.2673921e-19 8.370517e-15 3.336903e-18 1.7637137e-23 0.6766391 0.3233609 1.9343504e-14 3.3310486e-18 1.1122881e-22 0.24258885 0.75741115 0.98582461    0.019286033    0.055635236    0.085754608    0.10684381    0.11773481    0.1188935    0.11205551    0.099664604    0.084288307    0.0039045719    0.011282037    0.068166213    0.017448433    0.021849468    0.024238615    0.052954241    1
1186.8521 3318.7503 0.29585106 0.29939459 2.9637455e-67 2.1671648e-07 0.99999978 1.0496192e-17 0.70060541 6.1071477e-19 1.0553126e-14 3.4323774e-18 2.2251227e-23 0.70270699 0.29729301 2.4971452e-14 3.4254788e-18 1.5852387e-22 0.24219856 0.75780144 0.97299218    0.019447553    0.056081277    0.086376562    0.10749374    0.11826622    0.1191985    0.11208354    0.099423834    0.083831909    0.0038729789    0.011186394    0.067571458    0.017287688    0.021624028    0.023952895    0.052301411    1
1174.5551 3348.1183 0.27150115 0.27449977 3.4082496e-67 8.8433641e-08 0.99999991 9.9213339e-18 0.72550023 5.9443512e-19 1.2607011e-14 3.5578702e-18 2.6724547e-23 0.72745032 0.27254968 3.0994849e-14 3.550014e-18 2.154658e-22 0.24165748 0.75834252 0.95145943    0.019611057    0.056533758    0.087008234    0.10815387    0.11880509    0.11950654    0.11210993    0.099177896    0.083368692    0.0038405758    0.011088388    0.066970265    0.017123545    0.021394736    0.02366346    0.051643958    1
1162.2581 3409.0106 0.2485413 0.25103057 1.1519245e-66 3.6036639e-08 0.99999996 9.3110598e-18 0.74896943 5.7887847e-19 1.4087162e-14 3.7295124e-18 3.0196305e-23 0.75072452 0.24927548 3.6819148e-14 3.7208447e-18 2.7603209e-22 0.24092217 0.75907783 0.91780682    0.019776511    0.056992713    0.087649773    0.1088244    0.11935154    0.11981762    0.11213461    0.098926669    0.082898546    0.0038073427    0.010987961    0.066362601    0.01695594    0.021161543    0.023370301    0.050981934    1
1150.6845 3496.6352 0.22829368 0.23034115 9.4312783e-66 1.5609864e-08 0.99999998 8.7171874e-18 0.76965885 5.6514103e-19 1.4649325e-14 3.9407548e-18 3.1896377e-23 0.77120147 0.22879853 4.179001e-14 3.9315082e-18 3.2856547e-22 0.24003631 0.75996369 0.8723689    0.019934547    0.057431824    0.088263954    0.10946599    0.11987319    0.12011292    0.11215544    0.098684277    0.082448567    0.0037753584    0.010891383    0.065783757    0.01679521    0.020938641    0.023091038    0.050353912    1
1139.1108 3606.7011 0.20939488 0.21103954 1.4078123e-64 6.8713445e-09 0.99999999 8.1281361e-18 0.78896046 5.5160446e-19 1.4458644e-14 4.1920831e-18 3.208223e-23 0.79028292 0.20971708 4.6600322e-14 4.1824619e-18 3.7250732e-22 0.23899089 0.76100911 0.81236701    0.020095976    0.057880418    0.088890878    0.11011964    0.12040268    0.12041008    0.11217236    0.098433943    0.081989051    0.0037428127    0.010793167    0.065196152    0.016632001    0.020712725    0.022808628    0.049719486    1
1127.5372 3722.4756 0.19179635 0.19307774 2.142435e-63 3.0905949e-09 1 7.573128e-18 0.80692226 5.3677772e-19 1.3924258e-14 4.4546151e-18 3.148647e-23 0.80804166 0.19195834 5.2182385e-14 4.4447918e-18 4.1171748e-22 0.23786644 0.76213356 0.7388451    0.020262371    0.058341926    0.089534108    0.11078783    0.12094097    0.12070834    0.11218324    0.098172781    0.081516987    0.0037098695    0.010693791    0.064597067    0.01646685    0.020484185    0.022523176    0.049076502    1
1115.9635 3820.3866 0.17537766 0.17633499 1.7054296e-62 1.4237206e-09 1 7.0775878e-18 0.82366501 5.1884804e-19 1.3565479e-14 4.6815381e-18 3.1139446e-23 0.82461981 0.17538019 5.9447144e-14 4.6715771e-18 4.5775879e-22 0.23677997 0.76322003 0.65543571    0.020435333    0.058819813    0.090197222    0.11147302    0.121489    0.12100693    0.11218594    0.097897907    0.0810294    0.0036766815    0.0105937    0.063983837    0.016300251    0.020253363    0.022234745    0.048422872    1
1104.3899 3877.6553 0.15997548 0.16064669 4.12735e-62 6.715501e-10 1 6.6544323e-18 0.83935331 4.9639878e-19 1.3809118e-14 4.8224843e-18 3.1950648e-23 0.8401931 0.1598069 6.8761528e-14 4.8122919e-18 5.2704242e-22 0.2358469 0.7641531 0.56782939    0.020616038    0.059316613    0.090882815    0.11217695    0.12204738    0.12130521    0.11217887    0.097607246    0.080524212    0.0036433388    0.01049316    0.063354662    0.016132483    0.020020434    0.021943338    0.047757254    1
1092.8162 3880.832 0.14542401 0.14584615 2.2922455e-62 3.2383806e-10 1 6.3010044e-18 0.85415385 4.6895722e-19 1.4980015e-14 4.8433991e-18 3.4633827e-23 0.85492729 0.14507271 8.0111251e-14 4.8327495e-18 6.4032575e-22 0.23514174 0.76485826 0.48241479    0.020804967    0.059833347    0.091591919    0.11290028    0.12261626    0.12160282    0.11216133    0.097299991    0.080000747    0.0036098439    0.010392181    0.062709086    0.015963536    0.019785359    0.021648896    0.047079438    1
1081.9659 3661.7254 0.13230408 0.13252524 3.3093921e-65 1.6556806e-10 1 6.19708e-18 0.86747476 4.269197e-19 2.0674335e-14 4.4062765e-18 4.6119652e-23 0.86834543 0.13165457 9.1638686e-14 4.3940136e-18 9.3976999e-22 0.23568674 0.76431326 0.41342816    0.021000015    0.060357935    0.092300124    0.11361056    0.12316411    0.12187583    0.11212197    0.096979085    0.079475053    0.0035793992    0.010300311    0.062072274    0.015807637    0.019565555    0.021370688    0.046419459    1
1071.1156 3435.2466 0.11928619 0.1193375 9.4961746e-69 8.4311916e-11 1 6.066944e-18 0.8806625 3.8363399e-19 3.150504e-14 3.9389713e-18 6.7555103e-23 0.88162223 0.11837777 1.1794908e-13 3.9252788e-18 1.5266849e-21 0.23631853 0.76368147 0.36906274    0.021199864    0.060894661    0.09302324    0.11433353    0.12371876    0.12214854    0.11207625    0.096648295    0.078938919    0.0035484396    0.010206964    0.061426798    0.015649416    0.019342888    0.021089511    0.04575392    1
1060.2653 3297.633 0.10677762 0.1066908 3.5219333e-71 4.3524493e-11 1 5.815818e-18 0.8933092 3.4682505e-19 4.2901806e-14 3.6307712e-18 8.9648789e-23 0.89427778 0.10572222 1.5002192e-13 3.6162588e-18 2.2729614e-21 0.23642072 0.76357928 0.33911409    0.021398248    0.061430524    0.093748504    0.11506106    0.12427773    0.12242438    0.11203207    0.096317914    0.078402904    0.0035162709    0.010110113    0.060782307    0.015486609    0.019115736    0.02080495    0.045090693    1
1049.415 3203.2306 0.095035265 0.094840419 5.1990416e-73 2.3068138e-11 1 5.5081344e-18 0.90515958 3.1381513e-19 5.4895819e-14 3.3948922e-18 1.1259547e-22 0.90609621 0.093903789 1.8701233e-13 3.379885e-18 3.2266681e-21 0.23622653 0.76377347 0.31745946    0.021598168    0.061972024    0.094482612    0.11579776    0.12484281    0.12270194    0.11198546    0.095982524    0.077861319    0.0034832114    0.010010684    0.060133591    0.015320261    0.018884854    0.020517203    0.044425579    1
1038.5648 3132.6769 0.084176522 0.083900954 1.7534169e-74 1.2645088e-11 1 5.1762132e-18 0.91609905 2.8357424e-19 6.760445e-14 3.196864e-18 1.3666689e-22 0.91698242 0.083017581 2.2923184e-13 3.1815758e-18 4.4502028e-21 0.23584073 0.76415927 0.30101967    0.021801099    0.062522366    0.095228879    0.11654591    0.12541482    0.12298045    0.1119344    0.09563944    0.077311425    0.0034494028    0.009909092    0.059478231    0.01515084    0.018650581    0.020226362    0.043756704    1
1027.7145 3076.6224 0.074242582 0.073910301 1.0137216e-75 7.1987695e-12 1 4.8376759e-18 0.9260897 2.5567524e-19 8.113951e-14 3.021291e-18 1.6208387e-22 0.92690908 0.073090924 2.7733019e-13 3.0058805e-18 6.0215573e-21 0.23531577 0.76468423 0.28807708    0.022007873    0.063083388    0.095989224    0.11730679    0.12599421    0.12325938    0.11187767    0.095287108    0.076751701    0.0034149127    0.0098055347    0.058814949    0.014978568    0.018413077    0.019932476    0.043083145    1
1016.8642 3030.1147 0.065230872 0.064862375 8.5571281e-77 4.2646074e-12 1 4.5027452e-18 0.93513762 2.2992495e-19 9.5584907e-14 2.8608079e-18 1.8899651e-22 0.93588841 0.064111587 3.3208807e-13 2.8453993e-18 8.0375532e-21 0.23468047 0.76531953 0.2775974    0.022219026    0.0636563    0.096764926    0.11808129    0.12658121    0.12353834    0.1118144    0.094924485    0.076181178    0.0033797738    0.0097001104    0.058142993    0.014803553    0.01817242    0.019635571    0.042404413    1
1006.7372 2992.8286 0.057627025 0.057240226 1.102858e-77 2.7128503e-12 1 4.1988886e-18 0.94275977 2.0773804e-19 1.099337e-13 2.7214061e-18 2.1553568e-22 0.94344574 0.056554261 3.8994578e-13 2.7060895e-18 1.0425504e-20 0.23400349 0.76599651 0.26945226    0.0224204    0.064202543    0.097503628    0.11881703    0.12713611    0.12379844    0.11174886    0.094576056    0.075638332    0.0033464057    0.0096000717    0.05750757    0.014637776    0.017944996    0.019355753    0.041766027    1
996.61028 2960.0379 0.050766312 0.050373409 1.7377761e-78 1.786326e-12 1 3.9067241e-18 0.94962659 1.872722e-19 1.2513443e-13 2.590513e-18 2.4346114e-22 0.95024896 0.04975104 4.5504588e-13 2.5753589e-18 1.3423594e-20 0.23325549 0.76674451 0.26251237    0.022626187    0.064760537    0.098257214    0.11956564    0.12769789    0.12405802    0.11167656    0.094217436    0.075085025    0.0033124905    0.0094984637    0.056863875    0.014469671    0.017714873    0.019073334    0.041122785    1
986.48334 2930.8812 0.044606244 0.044216992 3.2480768e-79 1.2161043e-12 1 3.6282619e-18 0.95578301 1.6847111e-19 1.4117722e-13 2.467438e-18 2.7274141e-22 0.95634428 0.043655722 5.2810491e-13 2.4525023e-18 1.7175255e-20 0.23244437 0.76755563 0.25651979    0.022836612    0.065330821    0.099026276    0.12032752    0.12826664    0.12431683    0.11159704    0.093848139    0.074520872    0.0032780286    0.0093952902    0.056211687    0.014299241    0.017482055    0.018788326    0.040474625    1
976.3564 2904.8116 0.039100471 0.0387224 7.062205e-80 8.5455921e-13 1 3.3647618e-18 0.9612776 1.5127467e-19 1.5802978e-13 2.3519236e-18 3.0330567e-22 0.96178108 0.038218918 6.0983478e-13 2.3372493e-18 2.185265e-20 0.23157747 0.76842253 0.25128599    0.023051884    0.065913903    0.099811375    0.12110306    0.12884239    0.12457461    0.11150987    0.093467707    0.073945525    0.0032430178    0.0092905475    0.055550824    0.014126483    0.017246543    0.018500742    0.039821525    1
966.22946 2881.4853 0.034200852 0.033839546 1.7640288e-80 6.186165e-13 1 3.1169719e-18 0.96616045 1.3561639e-19 1.7564031e-13 2.2439631e-18 3.3505037e-22 0.96660996 0.033390043 7.0092933e-13 2.2295814e-18 2.7661081e-20 0.2306624 0.7693376 0.24666989    0.023272203    0.066510273    0.10061305    0.1218926    0.12942519    0.1248311    0.11141461    0.093075692    0.073358658    0.0032074545    0.0091842275    0.054881135    0.013951386    0.017008334    0.018210595    0.03916349    1
956.10252 2860.6935 0.029858949 0.029518299 5.0227576e-81 4.6032827e-13 1 2.8852831e-18 0.9704817 1.214232e-19 1.9394131e-13 2.1436985e-18 3.678469e-22 0.97088131 0.029118691 8.0204971e-13 2.1296295e-18 3.4843542e-20 0.22970758 0.77029242 0.24256373    0.023497765    0.067120416    0.10143185    0.12269648    0.13001508    0.12508603    0.11131081    0.092671652    0.072759958    0.0031713339    0.0090763189    0.054202485    0.013773939    0.016767426    0.017917905    0.038500545    1
945.97558 2842.3184 0.026026998 0.025709492 1.622734e-81 3.5131232e-13 1 2.6698325e-18 0.97429051 1.086163e-19 2.1285427e-13 2.0513636e-18 4.0155006e-22 0.97464441 0.025355586 9.1380874e-13 2.0376171e-18 4.3685125e-20 0.22872265 0.77127735 0.23888374    0.023728768    0.067744823    0.1022683    0.12351507    0.13061206    0.1253391    0.11119803    0.09225514    0.072149119    0.0031346505    0.0089668089    0.053514758    0.013594129    0.016523816    0.017622689    0.037832733    1
936.57199 2827.3684 0.022884876 0.022590037 6.3495848e-82 2.7903619e-13 1 2.4842734e-18 0.97740996 9.7892917e-20 2.3089061e-13 1.9729815e-18 4.3352398e-22 0.97772518 0.022274823 1.0275912e-12 1.9595345e-18 5.3669334e-20 0.2277907 0.7722093 0.2357902    0.023948317    0.068337837    0.1030613    0.12428865    0.13117276    0.12557217    0.11108483    0.091856817    0.071570779    0.0031000784    0.0088636754    0.052867933    0.013425035    0.016295187    0.017346319    0.037208314    1
927.1684 2814.4343 0.020106885 0.019835069 2.7610634e-82 2.256542e-13 1 2.3125379e-18 0.98016493 8.8224516e-20 2.4931421e-13 1.9019625e-18 4.6602578e-22 0.98044498 0.01955502 1.1513968e-12 1.8888074e-18 6.5671446e-20 0.2268521 0.7731479 0.23296429    0.024172894    0.068943987    0.10387045    0.12507547    0.13173957    0.12580311    0.11096308    0.091446979    0.070981473    0.0030650115    0.0087591382    0.05221311    0.013253881    0.016064229    0.017067814    0.036579804    1
917.76481 2803.512 0.017659047 0.017410016 1.3330973e-82 1.8547168e-13 1 2.1544123e-18 0.98258998 7.954126e-20 2.6806117e-13 1.8386089e-18 4.9893955e-22 0.98283827 0.017161729 1.2855316e-12 1.8257309e-18 8.0030289e-20 0.22591758 0.77408242 0.23037094    0.024402668    0.069563695    0.1046962    0.12587581    0.13231249    0.12603164    0.11083237    0.091025249    0.070380959    0.0030294449    0.0086531864    0.05155022    0.013080659    0.015830943    0.016787198    0.035947268    1
908.36122 2794.5979 0.015509212 0.015282251 7.1390822e-83 1.5468006e-13 1 2.0096277e-18 0.98471775 7.177311e-20 2.8707527e-13 1.7832537e-18 5.3216018e-22 0.98493751 0.015062489 1.4302222e-12 1.7706308e-18 9.7119453e-20 0.22499852 0.77500148 0.22798104    0.024637815    0.070197395    0.10553903    0.12668996    0.13289148    0.12625746    0.11069228    0.090591236    0.069768995    0.0029933742    0.0085458093    0.050879197    0.012905358    0.015595334    0.016504498    0.035310781    1
898.95764 2787.6777 0.013627108 0.01342118 4.2333975e-83 1.3068573e-13 1 1.8778727e-18 0.98657882 6.4850617e-20 3.0631155e-13 1.7362639e-18 5.6559712e-22 0.98677311 0.013226891 1.5856091e-12 1.7238676e-18 1.1734297e-19 0.22410657 0.77589343 0.22577019    0.024878518    0.070845541    0.10639942    0.1275182    0.13347651    0.12648026    0.11054235    0.090144539    0.069145338    0.0029567948    0.008436997    0.050199981    0.012727972    0.01535741    0.016219745    0.034670426    1
889.55405 2782.7145 0.011984438 0.011798268 2.7722776e-83 1.1169197e-13 1 1.7588036e-18 0.98820173 5.8705597e-20 3.2573958e-13 1.6980467e-18 5.9917758e-22 0.98837339 0.011626607 1.751744e-12 1.6858412e-18 1.411278e-19 0.22325323 0.77674677 0.22371783    0.025124966    0.071508602    0.10727788    0.12836082    0.13406752    0.1266997    0.11038212    0.089684742    0.068509741    0.0029197026    0.0083267405    0.049512519    0.012548496    0.015117179    0.015932975    0.034026294    1
880.15046 2779.6386 0.010554865 0.010387051 1.9968438e-83 9.6433925e-14 1 1.652052e-18 0.98961295 5.3271706e-20 3.4534658e-13 1.6690567e-18 6.3284931e-22 0.98976461 0.010235387 1.9285904e-12 1.6569994e-18 1.6891301e-19 0.2224494 0.7775506 0.22180647    0.02537736    0.072187069    0.10817494    0.1292181    0.13466447    0.12691541    0.1102111    0.089211419    0.067861956    0.0028820937    0.0082150318    0.048816762    0.012366926    0.014874653    0.015644226    0.033378486    1
870.74687 2778.3391 0.0093140329 0.0091631086 1.5732072e-83 8.400758e-14 1 1.5572304e-18 0.99083689 4.8484927e-20 3.651402e-13 1.6498066e-18 6.6658378e-22 0.99097097 0.009029032 2.1160295e-12 1.6378481e-18 2.0113614e-19 0.22170488 0.77829512 0.22002113    0.025635908    0.072881454    0.10909112    0.13009035    0.13526726    0.12712701    0.11002879    0.088724125    0.06720173    0.0028439647    0.0081018641    0.048112667    0.01218326    0.014629849    0.01535354    0.032727111    1
862.06664 2778.5806 0.0083167981 0.0081801246 1.3583627e-83 7.4480607e-14 1 1.4799458e-18 0.99181988 4.4587674e-20 3.8360325e-13 1.6411862e-18 6.9777796e-22 0.99193967 0.0080603343 2.2982901e-12 1.6292685e-18 2.3518404e-19 0.22107748 0.77892252 0.21847382    0.025880222    0.073537017    0.10995429    0.13090904    0.1358288    0.12731832    0.10985    0.08826152    0.066581029    0.0028083044    0.0079961019    0.047455302    0.012011863    0.014401871    0.015083536    0.032122778    1
853.3864 2780.0409 0.0074451341 0.0073214618 1.2492168e-83 6.6423908e-14 1 1.4121656e-18 0.99267854 4.1143686e-20 4.022957e-13 1.6418877e-18 7.2904992e-22 0.99278574 0.0072142628 2.489231e-12 1.6299563e-18 2.7368067e-19 0.22051289 0.77948711 0.21701406    0.026130149    0.074207039    0.11083469    0.13174097    0.13639517    0.12750544    0.10966068    0.087786249    0.065949309    0.0027721962    0.0078890887    0.046790778    0.011838684    0.014171984    0.014811964    0.031515609    1
844.70617 2782.5255 0.0066842332 0.0065723725 1.2134863e-83 5.954675e-14 1 1.3535704e-18 0.99342763 3.8109539e-20 4.2128317e-13 1.6525161e-18 7.6045517e-22 0.99352376 0.0064762354 2.6886529e-12 1.6405101e-18 3.1690558e-19 0.22001485 0.77998515 0.21563411    0.026385879    0.07489198    0.11173279    0.13258639    0.13696626    0.12768798    0.10946037    0.08729793    0.065306368    0.0027356382    0.0077808224    0.046119078    0.011663726    0.013940211    0.014538866    0.030905712    1
836.02593 2785.8117 0.0060206527 0.0059194554 1.2334658e-83 5.3625815e-14 1 1.3038472e-18 0.99408054 3.544443e-20 4.4065533e-13 1.6737742e-18 7.9208687e-22 0.99416699 0.0058330097 2.8963745e-12 1.6616254e-18 3.6510805e-19 0.21958567 0.78041433 0.2143271    0.026647611    0.075592317    0.11264909    0.13344552    0.13754196    0.12786557    0.10924858    0.086796166    0.064652002    0.0026986292    0.007671302    0.045440191    0.011486997    0.013706573    0.014264291    0.030293204    1
827.3457 2789.6562 0.0054422163 0.0053506074 1.2986448e-83 4.8487911e-14 1 1.2626973e-18 0.99464939 3.3110319e-20 4.6052891e-13 1.7064856e-18 8.2408446e-22 0.99472737 0.0052726329 3.1122748e-12 1.6941182e-18 4.1851268e-19 0.21922626 0.78077374 0.21308697    0.026915552    0.076308545    0.11358408    0.13431861    0.13812215    0.12803779    0.1090248    0.086280555    0.063986009    0.0026611679    0.0075605273    0.044754113    0.011308504    0.013471098    0.013988291    0.02967821    1
818.66546 2793.805 0.0049379803 0.0048549688 1.4012511e-83 4.3997462e-14 1 1.2298452e-18 0.99514503 3.107204e-20 4.8105114e-13 1.7516247e-18 8.5664316e-22 0.99521561 0.0047843858 3.3363478e-12 1.738954e-18 4.7733337e-19 0.21893629 0.78106371 0.21190829    0.027189918    0.077041179    0.11453828    0.13520591    0.13870668    0.12820419    0.10878852    0.085750682    0.063308186    0.0026232535    0.0074484996    0.044060849    0.011128259    0.013233814    0.01371092    0.029060869    1
809.98523 2798.0048 0.0044981847 0.0044228615 1.5332001e-83 4.004738e-14 1 1.2050486e-18 0.99557714 2.9297363e-20 5.0240369e-13 1.8103524e-18 8.900238e-22 0.99564128 0.0043587202 3.5687693e-12 1.7972837e-18 5.4179635e-19 0.21871437 0.78128563 0.21078624    0.027470933    0.077790753    0.11551222    0.13610764    0.13929539    0.12836432    0.10853919    0.085206122    0.062618335    0.0025848857    0.007335221    0.043360413    0.010946272    0.012994755    0.01343224    0.028441324    1
801.30499 2802.0132 0.0041141858 0.0040457196 1.6839686e-83 3.6552321e-14 1 1.1881097e-18 0.99595428 2.7757014e-20 5.2480711e-13 1.8840606e-18 9.2456223e-22 0.99601281 0.0039871887 3.8099722e-12 1.8704873e-18 6.1217129e-19 0.21855826 0.78144174 0.20971648    0.027758828    0.078557817    0.11650644    0.13702405    0.13988809    0.12851768    0.10827623    0.084646443    0.061916262    0.0025460642    0.0072206947    0.04265283    0.010762559    0.012753956    0.013152315    0.027819736    1
793.34811 2805.33 0.0038047009 0.0037418428 1.8267611e-83 3.3689403e-14 1 1.1793632e-18 0.99625816 2.652833e-20 5.4649158e-13 1.9662128e-18 9.5759621e-22 0.99631218 0.0036878166 4.0394408e-12 1.9520717e-18 6.8217279e-19 0.21847054 0.78152946 0.20877848    0.028028982    0.07927681    0.11743611    0.13787719    0.14043475    0.12865188    0.10802272    0.084119747    0.061261795    0.0025100796    0.0071146199    0.041997966    0.010592654    0.012531729    0.012894683    0.027248295    1
785.39123 2808.1496 0.0035305245 0.00347272 1.9603036e-83 3.1107851e-14 1 1.1770409e-18 0.99652728 2.5456198e-20 5.6952031e-13 2.063907e-18 9.9234499e-22 0.99657734 0.0034226642 4.277834e-12 2.0490843e-18 7.5779538e-19 0.2184332 0.7815668 0.20787842    0.028305312    0.080011431    0.11838373    0.13874303    0.14098442    0.12877954    0.1077568    0.083579632    0.060596756    0.0024737145    0.0070075048    0.041337165    0.010421327    0.012308107    0.012636119    0.026675418    1
777.43434 2810.3453 0.0032871571 0.0032338745 2.0701217e-83 2.8771767e-14 1 1.1811408e-18 0.99676613 2.4524378e-20 5.9417182e-13 2.1789913e-18 1.0292685e-21 0.99681268 0.0031873214 4.5264039e-12 2.1633585e-18 8.395151e-19 0.21844354 0.78155646 0.20701384    0.028588015    0.080762147    0.11934975    0.13962174    0.14153692    0.12890022    0.10747798    0.083025749    0.059921007    0.0024369696    0.0068993546    0.040670475    0.010248596    0.012083127    0.012376685    0.026101254    1
769.47746 2811.8145 0.0030706116 0.0030213902 2.1425072e-83 2.6651091e-14 1 1.1917257e-18 0.99697861 2.3718468e-20 6.2076821e-13 2.3136763e-18 1.0689014e-21 0.99702207 0.0029779312 4.7868017e-12 2.2970871e-18 9.2795396e-19 0.21849877 0.78150123 0.20618246    0.028877295    0.081529438    0.12033464    0.14051351    0.14209204    0.12901346    0.10718576    0.082457743    0.059234416    0.0023998462    0.0067901758    0.039997953    0.010074479    0.011856827    0.012116446    0.025525962    1
761.52058 2812.4798 0.0028774248 0.0028318554 2.1668249e-83 2.4720471e-14 1 1.2089323e-18 0.99716814 2.3025798e-20 6.4968075e-13 2.4706099e-18 1.1118592e-21 0.99720887 0.0027911338 5.0611258e-12 2.452897e-18 1.0239107e-18 0.21859611 0.78140389 0.20538223    0.029173363    0.082313799    0.12133886    0.14141848    0.14264956    0.12911877    0.10687963    0.081875253    0.058536857    0.0023623457    0.0066799758    0.039319667    0.0098989964    0.011629251    0.01185547    0.024949709    1
753.5637 2812.2871 0.0027045992 0.0026623076 2.1375139e-83 2.2958383e-14 1 1.2329812e-18 0.99733769 2.2435301e-20 6.8133682e-13 2.6529707e-18 1.158846e-21 0.99737599 0.0026240125 5.3519705e-12 2.6339413e-18 1.1283932e-18 0.21873284 0.78126716 0.20461124    0.029476438    0.083115743    0.12236289    0.14233683    0.14320924    0.12921564    0.10655905    0.081277918    0.057828209    0.00232447    0.0065687636    0.038635696    0.0097221726    0.011400445    0.011593829    0.024372674    1
745.60681 2811.2038 0.002549534 0.0025101814 2.0551535e-83 2.1346424e-14 1 1.2641868e-18 0.99748982 2.193739e-20 7.1622846e-13 2.8645808e-18 1.2106658e-21 0.99752596 0.0024740419 5.662476e-12 2.8440119e-18 1.2426529e-18 0.21890632 0.78109368 0.20386774    0.029786745    0.083935796    0.12340722    0.1432687    0.14377079    0.12930353    0.10622346    0.080665368    0.05710836    0.0022862217    0.0064565496    0.03794613    0.0095440334    0.011170457    0.011331601    0.023795044    1
737.64993 2809.2164 0.0024099625 0.0023732599 1.9262498e-83 1.986876e-14 1 1.3029704e-18 0.99762674 2.1523823e-20 7.5492314e-13 3.110047e-18 1.2682359e-21 0.99766096 0.0023390398 5.9963878e-12 3.0876786e-18 1.3682252e-18 0.21911407 0.78088593 0.20315013    0.030104518    0.084774504    0.12447235    0.14421424    0.14433395    0.12938187    0.10587229    0.08003723    0.056377204    0.0022476035    0.0063433459    0.037251072    0.0093646075    0.010939343    0.011068868    0.023217018    1
729.69305 2806.3276 0.0022839415 0.00224963 1.7618234e-83 1.8511683e-14 1 1.3498736e-18 0.99775037 2.1187585e-20 7.980772e-13 3.3949348e-18 1.3326066e-21 0.99778288 0.0022171235 6.3581279e-12 3.3704623e-18 1.5069755e-18 0.21935374 0.78064626 0.20245691    0.030429998    0.085632431    0.1255588    0.14517358    0.14489838    0.12945007    0.10550494    0.079393127    0.055634643    0.0022086192    0.006229166    0.036550637    0.0091839269    0.01070716    0.010805715    0.022638802    1
722.45952 2802.9321 0.0021797187 0.0021473809 1.5927707e-83 1.7372544e-14 1 1.4001281e-18 0.99785262 2.0944031e-20 8.4181691e-13 3.6937797e-18 1.3980396e-21 0.99788372 0.0021162755 6.7154804e-12 3.6670847e-18 1.6464347e-18 0.21959748 0.78040252 0.20184673    0.030732791    0.086429535    0.12656543    0.14605781    0.14541232    0.12950275    0.10515644    0.078793406    0.054949615    0.0021728646    0.0061245324    0.035909319    0.0090186123    0.010495209    0.010566198    0.022113172    1
715.22599 2798.824 0.0020842118 0.0020536756 1.4156065e-83 1.6315284e-14 1 1.4582769e-18 0.99794632 2.0755779e-20 8.9053343e-13 4.0368558e-18 1.4711307e-21 0.99797616 0.0020238399 7.1046348e-12 4.0075927e-18 1.800659e-18 0.21986426 0.78013574 0.20125462    0.031042358    0.087243459    0.12759051    0.14695364    0.14592676    0.12954605    0.10479359    0.078179887    0.054255028    0.0021368144    0.0060191183    0.035263768    0.0088523186    0.010282476    0.010326481    0.02158774    1
707.99246 2794.0283 0.0019964611 0.0019675747 1.239402e-83 1.5332877e-14 1 1.5250675e-18 0.99803243 2.0619744e-20 9.4499284e-13 4.4314618e-18 1.5530756e-21 0.99806111 0.0019388922 7.5308103e-12 4.3992256e-18 1.9720326e-18 0.22015266 0.77984734 0.20067969    0.031358905    0.088074673    0.12863446    0.14786118    0.14644141    0.12957943    0.1044159    0.07755228    0.053550827    0.0021004728    0.0059129386    0.034614101    0.0086850769    0.010069013    0.010086641    0.021062683    1
700.75893 2788.5742 0.0019156333 0.0018882566 1.071359e-83 1.4419044e-14 1 1.6013901e-18 0.99811174 2.0533415e-20 1.0060844e-12 4.8863627e-18 1.6452544e-21 0.99813938 0.0018606239 8.0000335e-12 4.8506771e-18 2.1633734e-18 0.22046136 0.77953864 0.2001211    0.031682641    0.088923663    0.12969771    0.14878049    0.14695594    0.12960238    0.10402287    0.076910292    0.052836968    0.0020638445    0.0058060097    0.033960443    0.0085169213    0.0098548778    0.0098467548    0.020538191    1
693.5254 2782.4938 0.0018409935 0.0018150021 9.1650085e-84 1.3568156e-14 1 1.6883001e-18 0.998185 2.0494809e-20 1.0748452e-12 5.4121197e-18 1.7492697e-21 0.99821167 0.0017883274 8.5192823e-12 5.3724218e-18 2.3780163e-18 0.22078912 0.77921088 0.19957806    0.032013787    0.089790931    0.13078068    0.14971165    0.14747001    0.12961432    0.10361398    0.076253628    0.052113412    0.0020269346    0.0056983496    0.033302931    0.0083478883    0.0096401296    0.0096069068    0.020014457    1
686.29187 2775.821 0.0017719024 0.0017471813 7.7774031e-84 1.2775148e-14 1 1.7870456e-18 0.99825282 2.0502438e-20 1.1524907e-12 6.0215018e-18 1.8669928e-21 0.99827862 0.0017213828 9.0966642e-12 5.9771237e-18 2.6199165e-18 0.22113483 0.77886517 0.19904986    0.03235257    0.090676996    0.13188383    0.15065471    0.14798326    0.12961467    0.10318869    0.075581994    0.05138013    0.001989749    0.0055899783    0.032641711    0.0081780175    0.0094248323    0.0093671831    0.019491684    1
