F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0630582e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0630582e-20    0    0    0    0    0   1.0612042e-20
1.8836491    0    0    0    0    0    0    0    0    1.9143015e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9143015e-20    0    0    0    0    0   1.9124477e-20
1.9054607    0    0    0    0    0    0    0    0    3.395554e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.395554e-20    0    0    0    0    0   3.3937735e-20
1.9275249    0    0    0    0    0    0    0    0    5.9697732e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9697732e-20    0    0    0    0    0   5.9686843e-20
1.9498446    0    0    0    0    0    0    0    0    1.0444117e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0444117e-19    0    0    0    0    0   1.044189e-19
1.9724227    0    0    0    0    0    0    0    0    1.821555e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.821555e-19    0    0    0    0    0   1.8213474e-19
1.9952623    0    0    0    0    0    0    0    0    3.1708408e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1708408e-19    4.8708779e-18    0    0    0    4.8708779e-18   5.187962e-18
2.0183664    0    0    0    0    0    0    0    0    5.5411179e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.5411179e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.9855312e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.9855312e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    2.0140442e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0140442e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    5.1970302e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1970302e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    1.7669982e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7669982e-17    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    6.8508098e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.8508098e-17    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    2.6264271e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6264271e-16    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    9.3078484e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3078484e-16    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    2.9757318e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9757318e-15    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    8.5060861e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.5060861e-15    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    2.1636933e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1636933e-14    0    0    0    0    0   0
2.2908677    0    0    0    0    0    0    0    0    4.878013e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.878013e-14    0    0    0    0    0   0
2.3173946    0    0    0    0    0    0    0    0    9.7220765e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.7220765e-14    0    0    0    0    0   0
2.3442288    0    0    0    0    0    0    0    0    1.7168333e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7168333e-13    0    0    0    0    0   1.9211314e-14
2.3713737    0    0    0    0    0    0    0    0    2.7148056e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7148056e-13    0    0    0    0    0   1.4069098e-13
2.3988329    0    0    0    0    0    0    0    0    3.9161396e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.9161396e-13    0    0    0    0    0   2.7847541e-13
2.4266101    0    0    0    0    0    0    0    0    5.262144e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.262144e-13    0    0    0    0    0   4.2745521e-13
2.4547089    0    0    0    0    0    0    0    0    6.6970346e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.6970346e-13    0    0    0    0    0   5.8267007e-13
2.4831331    0    0    0    0    0    0    0    0    7.2312649e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.2312649e-13    0    0    0    0    0   6.456667e-13
2.5118864    0    0    0    0    0    0    0    0    8.120893e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.120893e-13    0    0    0    0    0   7.4245603e-13
2.5409727    0    0    0    0    0    0    0    0    9.2487508e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.2487508e-13    0    0    0    0    0   8.6164712e-13
2.5703958    0    0    0    0    0    0    0    0    1.0658523e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0658523e-12    0    0    0    0    0   1.0078709e-12
2.6001596    0    0    0    0    0    0    0    0    1.2410701e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2410701e-12    0    0    0    0    0   1.1873856e-12
2.630268    0    0    0    0    0    0    0    0    1.4582663e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4582663e-12    0    0    0    0    0   1.4080967e-12
2.6607251    0    0    0    0    0    0    0    0    1.7271173e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7271173e-12    0    0    0    0    0   1.6798141e-12
2.6915348    0    0    0    0    0    0    0    0    2.0595268e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0595268e-12    0    0    0    0    0   2.0145475e-12
2.7227013    0    0    0    0    0    0    0    0    2.4698897e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4698897e-12    0    0    0    0    0   2.4267767e-12
2.7542287    0    0    0    0    0    0    0    0    2.975239e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.975239e-12    0    0    0    0    0   2.9336015e-12
2.7861212    0    0    0    0    0    0    0    0    3.5951263e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5951263e-12    0    0    0    0    0   3.5546268e-12
2.8183829    0    0    0    0    0    0    0    0    4.351012e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.351012e-12    0    0    0    0    0   4.3113547e-12
2.8510183    0    0    0    0    0    0    0    0    5.2648458e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.2648458e-12    0    0    0    0    0   5.2257679e-12
2.8840315    0    0    0    0    0    0    0    0    6.3564491e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.3564491e-12    0    0    0    0    0   6.3177129e-12
2.917427    0    0    0    0    0    0    0    0    7.6393268e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.6393268e-12    0    0    0    0    0   7.6007139e-12
2.9512092    0    0    0    0    0    0    0    0    9.1147898e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.1147898e-12    0    0    0    0    0   9.076096e-12
2.9853826    0    0    0    0    0    0    0    0    1.0764953e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0764953e-11    0    0    0    0    0   1.0725984e-11
3.0199517    0    0    0    0    0    0    0    0    1.2546455e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2546455e-11    0    0    0    0    0   1.2507022e-11
3.0549211    0    0    0    0    0    0    0    0    1.4388455e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4388455e-11    0    0    0    0    0   1.4348374e-11
3.0902954    0    0    0    0    0    0    0    0    1.6199662e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6199662e-11    0    0    0    0    0   1.6158745e-11
3.1260794    0    0    0    0    0    0    0    0    1.7887815e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7887815e-11    0    0    0    0    0   1.7845875e-11
3.1622777    0    0    0    0    0    0    0    0    1.9389308e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9389308e-11    0    0    0    0    0   1.934615e-11
3.1988951    0    0    0    0    0    0    0    0    2.0697623e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0697623e-11    0    0    0    0    0   2.0653045e-11
3.2359366    0    0    0    0    0    0    0    0    2.1873997e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1873997e-11    0    0    0    0    0   2.1827786e-11
3.2734069    0    0    0    0    0    0    0    0    2.3030915e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3030915e-11    0    0    0    0    0   2.2982843e-11
3.3113112    0    0    0    0    0    0    0    0    2.4297338e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4297338e-11    0    0    0    0    0   2.4247162e-11
3.3496544    0    0    0    0    0    0    0    0    2.5787724e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5787724e-11    0    0    0    0    0   2.5735182e-11
3.3884416    0    0    0    0    0    0    0    0    2.7590771e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7590771e-11    0    0    0    0    0   2.7535578e-11
3.4276779    0    0    0    0    0    0    0    0    2.9776121e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9776121e-11    0    0    0    0    0   2.9717967e-11
3.4673685    0    0    0    0    0    0    0    0    3.2407255e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2407255e-11    0    0    0    0    0   3.2345797e-11
3.5075187    0    0    0    0    0    0    0    0    3.5552016e-11    1.3012659e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5552016e-11    0    0    0    0    0   3.5486879e-11
3.5481339    0    0    0    0    0    0    0    0    3.9289246e-11    2.7626164e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.9289246e-11    0    0    0    0    0   3.9220014e-11
3.5892193    0    0    0    0    0    0    0    0    4.3713232e-11    5.6011348e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3713232e-11    0    0    0    0    0   4.3639445e-11
3.6307805    0    0    0    0    0    0    0    0    4.8937652e-11    1.0861058e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8937652e-11    0    0    0    0    0   4.8858798e-11
3.672823    0    0    0    0    0    0    0    0    5.5099872e-11    2.0251173e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.5099872e-11    0    0    0    0    0   5.5015381e-11
3.7153523    0    0    0    0    0    0    0    0    6.2366046e-11    3.6594158e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.2366047e-11    0    0    0    0    0   6.2275282e-11
3.758374    0    0    0    0    0    0    0    0    7.0937327e-11    6.4637284e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.0937328e-11    0    0    0    0    0   7.0839578e-11
3.801894    0    0    0    0    0    0    0    0    8.1057489e-11    1.124804e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.105749e-11    0    0    0    0    0   8.0951955e-11
3.8459178    0    0    0    0    0    0    0    0    9.3022348e-11    1.9401124e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.302235e-11    0    0    0    0    0   9.2908131e-11
3.8904514    0    0    0    0    0    0    0    0    1.0719142e-10    3.3291986e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0719143e-10    0    0    0    0    0   1.0706751e-10
3.9355008    0    0    0    0    0    0    0    0    1.2400244e-10    5.6911281e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2400244e-10    0    0    0    0    0   1.2386769e-10
3.9810717    0    0    0    0    0    0    0    0    1.4398932e-10    9.6890337e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4398933e-10    0    8.5735632e-20    0    0    0   1.4384246e-10
4.0271703    0    0    0    0    0    0    0    0    1.6780473e-10    1.6431834e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6780475e-10    0    0    0    0    0   1.6516255e-10
4.0738028    0    0    0    0    0    0    0    0    1.9624816e-10    2.7950621e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9624818e-10    0    0    0    0    0   1.9406055e-10
4.1209752    0    0    0    0    0    0    0    0    2.3030113e-10    4.9118172e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3030118e-10    0    0    0    0    0   2.2847256e-10
4.1686938    0    0    0    0    0    0    0    0    2.7117151e-10    9.6431154e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.711716e-10    0    0    0    0    0   2.6962603e-10
4.216965    0    0    0    0    0    0    0    0    3.2034911e-10    2.3545329e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2034934e-10    0    0    0    0    0   3.1902575e-10
4.2657952    0    0    0    0    0    0    0    0    3.79676e-10    7.2057956e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.7967672e-10    0    0    0    0    0   3.7852554e-10
4.3151908    0    0    0    0    0    0    0    0    4.5143536e-10    2.4425039e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.514378e-10    0    0    0    0    0   4.5041825e-10
4.3651583    0    0    0    0    0    0    0    0    5.3846406e-10    8.1396268e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.384722e-10    0    0    0    0    0   5.375503e-10
4.4157045    0    0    0    0    0    0    0    0    6.4429588e-10    2.5108354e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.4432099e-10    0    0    0    0    0   6.4346788e-10
4.4668359    0    0    0    0    0    0    0    0    7.733438e-10    6.9951324e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.7341375e-10    0    0    0    0    0   7.7260441e-10
4.5185594    0    0    0    0    0    0    0    0    9.3113289e-10    1.7409463e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3130699e-10    0    0    0    0    0   9.305191e-10
4.5708819    0    0    0    0    0    0    0    0    1.1245985e-09    3.8459331e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1249831e-09    0    0    0    0    0   1.124196e-09
4.6238102    0    0    0    0    0    0    0    0    1.3624691e-09    7.5167411e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3632207e-09    0    0    0    0    0   1.3624144e-09
4.6773514    0    0    0    0    0    0    0    0    1.6557584e-09    1.3030131e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6570614e-09    0    0    0    0    0   1.6562155e-09
4.7315126    0    0    0    0    0    0    0    0    2.0184016e-09    2.0258819e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0204274e-09    0    0    0    0    0   2.0195195e-09
4.7863009    0    0    0    0    0    0    0    0    2.4680765e-09    2.8791137e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4709557e-09    0    0    0    0    0   2.4699601e-09
4.8417237    0    0    0    0    0    0    0    0    3.027271e-09    3.8181099e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.0310891e-09    0    0    0    0    0   3.0299743e-09
4.8977882    0    0    0    0    0    0    0    0    3.7246688e-09    4.7671171e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.7294359e-09    0    0    0    0    0   3.7281608e-09
4.9545019    0    0    0    0    0    0    0    0    4.5969587e-09    5.0917183e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.6020505e-09    0    0    0    0    0   4.6005598e-09
5.0118723    0    0    0    0    0    0    0    0    5.6911995e-09    5.6769796e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.6968765e-09    0    0    0    0    0   5.695093e-09
5.0699071    0    0    0    0    0    0    0    0    7.0679206e-09    6.4173994e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.074338e-09    0    0    0    0    0   7.0721515e-09
5.1286138    0    0    0    0    0    0    0    0    8.8052004e-09    7.3400552e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.8125405e-09    0    0    0    0    0   8.8097911e-09
5.1880004    0    0    0    0    0    0    0    0    1.1004043e-08    8.482241e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1012525e-08    0    0    0    0    0   1.100898e-08
5.2480746    0    0    0    0    0    0    0    0    1.379549e-08    9.8915362e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3805382e-08    0    0    0    0    0   1.3800699e-08
5.3088444    0    0    0    0    0    0    0    0    1.7350051e-08    1.1627129e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7361678e-08    0    0    0    0    0   1.7355364e-08
5.370318    0    0    0    0    0    0    0    0    2.1890246e-08    1.3761312e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1904007e-08    0    0    0    0    0   2.1895359e-08
5.4325033    0    0    0    0    0    0    0    0    2.7707341e-08    1.6380725e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7723722e-08    0    0    0    0    0   2.771177e-08
5.4954087    0    0    0    0    0    0    0    0    3.518374e-08    1.9586724e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5203327e-08    0    0    0    0    0   3.5186805e-08
5.5590426    0    0    0    0    0    0    0    0    4.4823026e-08    2.3493947e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.484652e-08    0    0    0    0    0   4.4823943e-08
5.6234133    0    0    0    0    0    0    0    0    5.7290409e-08    2.8225649e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7318635e-08    0    0    0    0    0   5.7288627e-08
5.6885293    0    0    0    0    0    0    0    0    7.3467334e-08    3.390392e-11    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3501238e-08    0    0    0    0    0   7.3463424e-08
