F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0616019e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0616019e-20    0    0    0    0    0   1.0596435e-20
1.8836491    0    0    0    0    0    0    0    0    1.9114247e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9114247e-20    0    0    0    0    0   1.9094909e-20
1.9054607    0    0    0    0    0    0    0    0    3.3899334e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3899334e-20    0    0    0    0    0   3.3880937e-20
1.9275249    0    0    0    0    0    0    0    0    5.9587876e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9587876e-20    0    0    0    0    0   5.9576704e-20
1.9498446    0    0    0    0    0    0    0    0    1.0421956e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0421956e-19    0    0    0    0    0   1.0419683e-19
1.9724227    0    0    0    0    0    0    0    0    1.8163749e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8163749e-19    0    0    0    0    0   1.8161638e-19
1.9952623    0    0    0    0    0    0    0    0    3.1527836e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1527836e-19    1.0859956e-19    0    0    0    1.0859956e-19   4.2387792e-19
2.0183664    0    0    0    0    0    0    0    0    5.4416692e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4416692e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.3343448e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3343448e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    1.6000853e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6000853e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    2.8048237e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8048237e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    5.3202005e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3202005e-18    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    1.1807995e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1807995e-17    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    3.131942e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.131942e-17    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    9.1824594e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.1824594e-17    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    2.6938078e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6938078e-16    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    7.430921e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.430921e-16    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    1.8723958e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8723958e-15    0    0    0    0    0   0
2.2908677    0    0    0    0    0    0    0    0    4.2559164e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.2559164e-15    0    0    0    0    0   0
2.3173946    0    0    0    0    0    0    0    0    8.6782246e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.6782246e-15    0    0    0    0    0   4.8396399e-15
2.3442288    0    0    0    0    0    0    0    0    1.5844592e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5844592e-14    0    0    0    0    0   1.2490806e-14
2.3713737    0    0    0    0    0    0    0    0    2.5934523e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5934523e-14    0    0    0    0    0   2.2976959e-14
2.3988329    0    0    0    0    0    0    0    0    3.8237909e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.8237909e-14    0    0    0    0    0   3.5604924e-14
2.4266101    0    0    0    0    0    0    0    0    5.1212754e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1212754e-14    0    0    0    0    0   4.8846153e-14
2.4547089    0    0    0    0    0    0    0    0    6.3042591e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.3042591e-14    0    0    0    0    0   6.0894901e-14
2.4831331    0    0    0    0    0    0    0    0    5.108283e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.108283e-14    0    0    0    0    0   4.9115151e-14
2.5118864    0    0    0    0    0    0    0    0    4.5386972e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.5386972e-14    0    0    0    0    0   4.3567279e-14
2.5409727    0    0    0    0    0    0    0    0    4.339205e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.339205e-14    0    0    0    0    0   4.1693821e-14
2.5703958    0    0    0    0    0    0    0    0    4.3636877e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3636877e-14    0    0    0    0    0   4.2038029e-14
2.6001596    0    0    0    0    0    0    0    0    4.553236e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.553236e-14    0    0    0    0    0   4.401435e-14
2.630268    0    0    0    0    0    0    0    0    4.8846343e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8846343e-14    0    0    0    0    0   4.7393479e-14
2.6607251    0    0    0    0    0    0    0    0    5.3523961e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3523961e-14    0    0    0    0    0   5.2122827e-14
2.6915348    0    0    0    0    0    0    0    0    5.9612613e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9612613e-14    0    0    0    0    0   5.8251604e-14
2.7227013    0    0    0    0    0    0    0    0    6.7226477e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7226477e-14    0    0    0    0    0   6.5895437e-14
2.7542287    0    0    0    0    0    0    0    0    7.6527343e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.6527343e-14    0    0    0    0    0   7.5217249e-14
2.7861212    0    0    0    0    0    0    0    0    8.7712101e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.7712101e-14    0    0    0    0    0   8.6414814e-14
2.8183829    0    0    0    0    0    0    0    0    1.0100226e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0100226e-13    0    0    0    0    0   9.971032e-14
2.8510183    0    0    0    0    0    0    0    0    1.1663305e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1663305e-13    0    0    0    0    0   1.153395e-13
2.8840315    0    0    0    0    0    0    0    0    1.348408e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.348408e-13    0    0    0    0    0   1.3353903e-13
2.917427    0    0    0    0    0    0    0    0    1.5584806e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5584806e-13    0    0    0    0    0   1.545317e-13
2.9512092    0    0    0    0    0    0    0    0    1.798467e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.798467e-13    0    0    0    0    0   1.7850947e-13
2.9853826    0    0    0    0    0    0    0    0    2.0697987e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0697987e-13    0    0    0    0    0   2.0561552e-13
3.0199517    0    0    0    0    0    0    0    0    2.3732475e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3732475e-13    0    0    0    0    0   2.3592694e-13
3.0549211    0    0    0    0    0    0    0    0    2.7087814e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7087814e-13    0    0    0    0    0   2.6944034e-13
3.0902954    0    0    0    0    0    0    0    0    3.0754755e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.0754755e-13    0    0    0    0    0   3.0606299e-13
3.1260794    0    0    0    0    0    0    0    0    3.4715002e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4715002e-13    0    0    0    0    0   3.4561156e-13
3.1622777    0    0    0    0    0    0    0    0    3.8941982e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.8941982e-13    0    0    0    0    0   3.8781991e-13
3.1988951    0    0    0    0    0    0    0    0    4.3402509e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3402509e-13    0    0    0    0    0   4.3235563e-13
3.2359366    0    0    0    0    0    0    0    0    4.8059153e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8059153e-13    0    0    0    0    0   4.788438e-13
3.2734069    0    0    0    0    0    0    0    0    5.2873036e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.2873036e-13    0    0    0    0    0   5.2689487e-13
3.3113112    0    0    0    0    0    0    0    0    5.7806674e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7806674e-13    0    0    0    0    0   5.7613316e-13
3.3496544    0    0    0    0    0    0    0    0    6.282655e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.282655e-13    0    0    0    0    0   6.2622253e-13
3.3884416    0    0    0    0    0    0    0    0    6.7905153e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7905153e-13    0    0    0    0    0   6.7688672e-13
3.4276779    0    0    0    0    0    0    0    0    7.3022361e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3022361e-13    0    0    0    0    0   7.2792321e-13
3.4673685    0    0    0    0    0    0    0    0    7.8166182e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.8166182e-13    0    0    0    0    0   7.7921063e-13
3.5075187    0    0    0    0    0    0    0    0    8.3332949e-13    1.3009933e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.333295e-13    0    0    0    0    0   8.3071064e-13
3.5481339    0    0    0    0    0    0    0    0    8.8527111e-13    2.7619685e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.8527114e-13    0    0    0    0    0   8.8246582e-13
3.5892193    0    0    0    0    0    0    0    0    9.3760792e-13    5.599675e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3760797e-13    0    0    0    0    0   9.3459525e-13
3.6307805    0    0    0    0    0    0    0    0    9.905326e-13    1.0857924e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.9053271e-13    0    0    0    0    0   9.8728919e-13
3.672823    0    0    0    0    0    0    0    0    1.0443043e-12    2.0244709e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0443045e-12    0    0    0    0    0   1.040804e-12
3.7153523    0    0    0    0    0    0    0    0    1.0992447e-12    3.6581224e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0992451e-12    0    0    0    0    0   1.0954583e-12
3.758374    0    0    0    0    0    0    0    0    1.1557362e-12    6.4611916e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1557368e-12    0    0    0    0    0   1.1516307e-12
3.801894    0    0    0    0    0    0    0    0    1.2142212e-12    1.1243116e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2142223e-12    0    0    0    0    0   1.2097599e-12
3.8459178    0    0    0    0    0    0    0    0    1.2752051e-12    1.9391549e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2752071e-12    0    0    0    0    0   1.2703466e-12
3.8904514    0    0    0    0    0    0    0    0    1.3392604e-12    3.3272672e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3392637e-12    0    0    0    0    0   1.3339583e-12
3.9355008    0    0    0    0    0    0    0    0    1.407034e-12    5.6865351e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4070397e-12    0    0    0    0    0   1.4012364e-12
3.9810717    0    0    0    0    0    0    0    0    1.4792572e-12    9.6724083e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4792668e-12    0    0    0    0    0   1.4729059e-12
4.0271703    0    0    0    0    0    0    0    0    1.5567582e-12    1.6338338e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5567746e-12    0    0    0    0    0   1.4955667e-12
4.0738028    0    0    0    0    0    0    0    0    1.6404788e-12    2.7340893e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6405061e-12    0    0    0    0    0   1.5905476e-12
4.1209752    0    0    0    0    0    0    0    0    1.7314934e-12    4.529517e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7315386e-12    0    0    0    0    0   1.6896804e-12
4.1686938    0    0    0    0    0    0    0    0    1.8310335e-12    7.4700514e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8311082e-12    0    0    0    0    0   1.7950866e-12
4.216965    0    0    0    0    0    0    0    0    1.9405168e-12    1.2519793e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.940642e-12    0    0    0    0    0   1.9087794e-12
4.2657952    0    0    0    0    0    0    0    0    2.061582e-12    2.2323611e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0618053e-12    0    0    0    0    0   2.0328214e-12
4.3151908    0    0    0    0    0    0    0    0    2.196131e-12    4.4924959e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1965803e-12    0    0    0    0    0   2.1694681e-12
4.3651583    0    0    0    0    0    0    0    0    2.3463796e-12    1.0386446e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3474183e-12    0    0    0    0    0   2.3213608e-12
4.4157045    0    0    0    0    0    0    0    0    2.514919e-12    2.6100913e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5175291e-12    0    0    0    0    0   2.491841e-12
4.4668359    0    0    0    0    0    0    0    0    2.7047896e-12    6.5793946e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.711369e-12    0    0    0    0    0   2.6854551e-12
4.5185594    0    0    0    0    0    0    0    0    2.9195705e-12    1.5705884e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9352764e-12    0    0    0    0    0   2.9086018e-12
4.5708819    0    0    0    0    0    0    0    0    3.1634887e-12    3.4429207e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1979179e-12    0    0    0    0    0   3.1699848e-12
4.6238102    0    0    0    0    0    0    0    0    3.4415508e-12    6.8294998e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5098458e-12    0    0    0    0    0   3.4801767e-12
4.6773514    0    0    0    0    0    0    0    0    3.759705e-12    1.2183423e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.8815392e-12    0    0    0    0    0   3.8496634e-12
4.7315126    0    0    0    0    0    0    0    0    4.1250376e-12    1.9534465e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3203822e-12    0    0    0    0    0   4.2858261e-12
4.7863009    0    0    0    0    0    0    0    0    4.5460154e-12    2.8265128e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8286667e-12    0    0    0    0    0   4.7909467e-12
4.8417237    0    0    0    0    0    0    0    0    5.0327823e-12    3.7211684e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4048991e-12    0    0    0    0    0   5.3635175e-12
4.8977882    0    0    0    0    0    0    0    0    5.597525e-12    4.4556208e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.0430871e-12    0    0    0    0    0   5.9975312e-12
4.9545019    0    0    0    0    0    0    0    0    6.2549251e-12    3.5338832e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.6083134e-12    0    0    0    0    0   6.5580594e-12
5.0118723    0    0    0    0    0    0    0    0    7.0227178e-12    3.1479217e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.33751e-12    0    0    0    0    0   7.2820312e-12
5.0699071    0    0    0    0    0    0    0    0    7.9223865e-12    3.0089741e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.2232839e-12    0    0    0    0    0   8.1620675e-12
5.1286138    0    0    0    0    0    0    0    0    8.980026e-12    3.0198541e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.2820114e-12    0    0    0    0    0   9.2145853e-12
5.1880004    0    0    0    0    0    0    0    0    1.0227421e-11    3.1402315e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0541444e-11    0    0    0    0    0   1.0467417e-11
5.2480746    0    0    0    0    0    0    0    0    1.1703393e-11    3.3532829e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2038721e-11    0    0    0    0    0   1.1957844e-11
5.3088444    0    0    0    0    0    0    0    0    1.3455494e-11    3.6537883e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3820873e-11    0    0    0    0    0   1.3733124e-11
5.370318    0    0    0    0    0    0    0    0    1.554213e-11    4.0430711e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5946437e-11    0    0    0    0    0   1.5852148e-11
5.4325033    0    0    0    0    0    0    0    0    1.8035246e-11    4.5265541e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.84879e-11    0    0    0    0    0   1.8387926e-11
5.4954087    0    0    0    0    0    0    0    0    2.1023717e-11    5.1124111e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1534956e-11    0    0    0    0    0   2.1430911e-11
5.5590426    0    0    0    0    0    0    0    0    2.4617649e-11    5.8106737e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5198713e-11    0    0    0    0    0   2.5093295e-11
5.6234133    0    0    0    0    0    0    0    0    2.8953849e-11    6.6324942e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9617093e-11    0    0    0    0    0   2.9514513e-11
5.6885293    0    0    0    0    0    0    0    0    3.4202796e-11    7.5894097e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4961728e-11    0    0    0    0    0   3.4868276e-11
