F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0616049e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0616049e-20    0    0    0    0    0   1.0596451e-20
1.8836491    0    0    0    0    0    0    0    0    1.9114305e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9114305e-20    0    0    0    0    0   1.9094976e-20
1.9054607    0    0    0    0    0    0    0    0    3.3899445e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3899445e-20    0    0    0    0    0   3.3881066e-20
1.9275249    0    0    0    0    0    0    0    0    5.9588038e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9588038e-20    0    0    0    0    0   5.957688e-20
1.9498446    0    0    0    0    0    0    0    0    1.0421921e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0421921e-19    0    0    0    0    0   1.0419651e-19
1.9724227    0    0    0    0    0    0    0    0    1.8162993e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8162993e-19    0    0    0    0    0   1.8160885e-19
1.9952623    0    0    0    0    0    0    0    0    3.1520117e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1520117e-19    8.1259409e-20    0    0    0    8.1259409e-20   3.9646058e-19
2.0183664    0    0    0    0    0    0    0    0    5.4351376e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4351376e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.2858609e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.2858609e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    1.5682046e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5682046e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    2.6188228e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6188228e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    4.3571852e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3571852e-18    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    7.3827059e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3827059e-18    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    1.3261676e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3261676e-17    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    2.6328158e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6328158e-17    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    5.7963864e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7963864e-17    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    1.3509413e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3509413e-16    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    3.1392387e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1392387e-16    0    0    0    0    0   0
2.2908677    0    0    0    0    0    0    0    0    6.9694888e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.9694888e-16    0    0    0    0    0   0
2.3173946    0    0    0    0    0    0    0    0    1.4458581e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4458581e-15    0    0    0    0    0   0
2.3442288    0    0    0    0    0    0    0    0    2.7775279e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7775279e-15    0    0    0    0    0   0
2.3713737    0    0    0    0    0    0    0    0    4.9302357e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.9302357e-15    0    0    0    0    0   7.9454169e-16
2.3988329    0    0    0    0    0    0    0    0    8.0973766e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.0973766e-15    0    0    0    0    0   4.3141677e-15
2.4266101    0    0    0    0    0    0    0    0    1.2344487e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2344487e-14    0    0    0    0    0   8.8542183e-15
2.4547089    0    0    0    0    0    0    0    0    1.7545385e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7545385e-14    0    0    0    0    0   1.4297569e-14
2.4831331    0    0    0    0    0    0    0    0    1.8191118e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8191118e-14    0    0    0    0    0   1.5142802e-14
2.5118864    0    0    0    0    0    0    0    0    1.9492773e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9492773e-14    0    0    0    0    0   1.660726e-14
2.5409727    0    0    0    0    0    0    0    0    2.1618505e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1618505e-14    0    0    0    0    0   1.8864253e-14
2.5703958    0    0    0    0    0    0    0    0    2.4567094e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4567094e-14    0    0    0    0    0   2.1916838e-14
2.6001596    0    0    0    0    0    0    0    0    2.8424086e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8424086e-14    0    0    0    0    0   2.5854019e-14
2.630268    0    0    0    0    0    0    0    0    3.3334604e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3334604e-14    0    0    0    0    0   3.0823741e-14
2.6607251    0    0    0    0    0    0    0    0    3.949532e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.949532e-14    0    0    0    0    0   3.7024931e-14
2.6915348    0    0    0    0    0    0    0    0    4.7153363e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.7153363e-14    0    0    0    0    0   4.4706481e-14
2.7227013    0    0    0    0    0    0    0    0    5.6607822e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.6607822e-14    0    0    0    0    0   5.4168855e-14
2.7542287    0    0    0    0    0    0    0    0    6.8211662e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.8211662e-14    0    0    0    0    0   6.5766027e-14
2.7861212    0    0    0    0    0    0    0    0    8.2372546e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.2372546e-14    0    0    0    0    0   7.9906365e-14
2.8183829    0    0    0    0    0    0    0    0    9.9551218e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.9551218e-14    0    0    0    0    0   9.7051044e-14
2.8510183    0    0    0    0    0    0    0    0    1.2025611e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2025611e-13    0    0    0    0    0   1.1770868e-13
2.8840315    0    0    0    0    0    0    0    0    1.45033e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.45033e-13    0    0    0    0    0   1.4242502e-13
2.917427    0    0    0    0    0    0    0    0    1.7444879e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7444879e-13    0    0    0    0    0   1.7176671e-13
2.9512092    0    0    0    0    0    0    0    0    2.0906921e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0906921e-13    0    0    0    0    0   2.0629904e-13
2.9853826    0    0    0    0    0    0    0    0    2.4943105e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4943105e-13    0    0    0    0    0   2.4655813e-13
3.0199517    0    0    0    0    0    0    0    0    2.9601087e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9601087e-13    0    0    0    0    0   2.9301969e-13
3.0549211    0    0    0    0    0    0    0    0    3.4919341e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4919341e-13    0    0    0    0    0   3.4606739e-13
3.0902954    0    0    0    0    0    0    0    0    4.092438e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.092438e-13    0    0    0    0    0   4.0596508e-13
3.1260794    0    0    0    0    0    0    0    0    4.7628838e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.7628838e-13    0    0    0    0    0   4.7283755e-13
3.1622777    0    0    0    0    0    0    0    0    5.5030777e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.5030777e-13    0    0    0    0    0   5.4666367e-13
3.1988951    0    0    0    0    0    0    0    0    6.3114489e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.3114489e-13    0    0    0    0    0   6.2728426e-13
3.2359366    0    0    0    0    0    0    0    0    7.1852763e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.1852763e-13    0    0    0    0    0   7.1442479e-13
3.2734069    0    0    0    0    0    0    0    0    8.1210375e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.1210375e-13    0    0    0    0    0   8.0773026e-13
3.3113112    0    0    0    0    0    0    0    0    9.1148348e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.1148348e-13    0    0    0    0    0   9.0680774e-13
3.3496544    0    0    0    0    0    0    0    0    1.0162846e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0162846e-12    0    0    0    0    0   1.0112714e-12
3.3884416    0    0    0    0    0    0    0    0    1.1261748e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1261748e-12    0    0    0    0    0   1.1207847e-12
3.4276779    0    0    0    0    0    0    0    0    1.2409083e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2409083e-12    0    0    0    0    0   1.2350972e-12
3.4673685    0    0    0    0    0    0    0    0    1.3603545e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3603545e-12    0    0    0    0    0   1.3540727e-12
3.5075187    0    0    0    0    0    0    0    0    1.4845183e-12    1.3009939e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4845184e-12    0    0    0    0    0   1.4777101e-12
3.5481339    0    0    0    0    0    0    0    0    1.6135549e-12    2.7619699e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.6135549e-12    0    0    0    0    0   1.6061573e-12
3.5892193    0    0    0    0    0    0    0    0    1.7477784e-12    5.5996782e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7477785e-12    0    0    0    0    0   1.7397203e-12
3.6307805    0    0    0    0    0    0    0    0    1.8876692e-12    1.085793e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8876693e-12    0    0    0    0    0   1.8788702e-12
3.672823    0    0    0    0    0    0    0    0    2.03388e-12    2.0244723e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0338802e-12    0    0    0    0    0   2.0242489e-12
3.7153523    0    0    0    0    0    0    0    0    2.1872439e-12    3.6581251e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1872443e-12    0    0    0    0    0   2.1766774e-12
3.758374    0    0    0    0    0    0    0    0    2.3487853e-12    6.4611969e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3487859e-12    0    0    0    0    0   2.3371657e-12
3.801894    0    0    0    0    0    0    0    0    2.5197348e-12    1.1243126e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5197359e-12    0    0    0    0    0   2.5069286e-12
3.8459178    0    0    0    0    0    0    0    0    2.7015504e-12    1.9391562e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7015523e-12    0    0    0    0    0   2.6874053e-12
3.8904514    0    0    0    0    0    0    0    0    2.8959446e-12    3.327263e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8959479e-12    0    0    0    0    0   2.8802872e-12
3.9355008    0    0    0    0    0    0    0    0    3.1049198e-12    5.6864592e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1049255e-12    0    0    0    0    0   3.0875525e-12
3.9810717    0    0    0    0    0    0    0    0    3.330813e-12    9.6716551e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3308227e-12    0    0    0    0    0   3.3115102e-12
4.0271703    0    0    0    0    0    0    0    0    3.5763508e-12    1.6332082e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5763671e-12    0    0    0    0    0   3.5129626e-12
4.0738028    0    0    0    0    0    0    0    0    3.8447177e-12    2.729527e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.844745e-12    0    0    0    0    0   3.7858483e-12
4.1209752    0    0    0    0    0    0    0    0    4.1396401e-12    4.5000342e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.1396851e-12    0    0    0    0    0   4.0835833e-12
4.1686938    0    0    0    0    0    0    0    0    4.4654879e-12    7.3010214e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.4655609e-12    0    0    0    0    0   4.410802e-12
4.216965    0    0    0    0    0    0    0    0    4.8273996e-12    1.1659932e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8275162e-12    0    0    0    0    0   4.7728182e-12
4.2657952    0    0    0    0    0    0    0    0    5.2314338e-12    1.8441855e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.2316182e-12    0    0    0    0    0   5.1758035e-12
4.3151908    0    0    0    0    0    0    0    0    5.6847548e-12    2.9365117e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.6850484e-12    0    0    0    0    0   5.6269936e-12
4.3651583    0    0    0    0    0    0    0    0    6.1958589e-12    4.8428184e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.1963432e-12    0    0    0    0    0   6.1349389e-12
4.4157045    0    0    0    0    0    0    0    0    6.7748522e-12    8.5243221e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7757046e-12    0    0    0    0    0   6.7098216e-12
4.4668359    0    0    0    0    0    0    0    0    7.4337902e-12    1.6147774e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.435405e-12    0    0    0    0    0   7.3638645e-12
4.5185594    0    0    0    0    0    0    0    0    8.1870963e-12    3.208689e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.1903049e-12    0    0    0    0    0   8.1118514e-12
4.5708819    0    0    0    0    0    0    0    0    9.052077e-12    6.4084732e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.0584855e-12    0    0    0    0    0   8.9717609e-12
4.6238102    0    0    0    0    0    0    0    0    1.0049559e-11    1.2398487e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0061957e-11    0    0    0    0    0   9.9654772e-12
4.6773514    0    0    0    0    0    0    0    0    1.1204677e-11    2.2710283e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1227387e-11    0    0    0    0    0   1.1119517e-11
4.7315126    0    0    0    0    0    0    0    0    1.2547852e-11    3.8942372e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2586795e-11    0    0    0    0    0   1.2465731e-11
4.7863009    0    0    0    0    0    0    0    0    1.4116015e-11    6.226662e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4178281e-11    0    0    0    0    0   1.404203e-11
4.8417237    0    0    0    0    0    0    0    0    1.5954121e-11    9.285872e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.604698e-11    0    0    0    0    0   1.5893349e-11
4.8977882    0    0    0    0    0    0    0    0    1.8117061e-11    1.2845857e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.824552e-11    0    0    0    0    0   1.8072111e-11
4.9545019    0    0    0    0    0    0    0    0    2.0672051e-11    1.306976e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0802749e-11    0    0    0    0    0   2.0606972e-11
5.0118723    0    0    0    0    0    0    0    0    2.3701639e-11    1.3978662e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3841426e-11    0    0    0    0    0   2.3620528e-11
5.0699071    0    0    0    0    0    0    0    0    2.7307508e-11    1.5440269e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7461911e-11    0    0    0    0    0   2.7213041e-11
5.1286138    0    0    0    0    0    0    0    0    3.1615284e-11    1.74467e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1789751e-11    0    0    0    0    0   3.1510072e-11
5.1880004    0    0    0    0    0    0    0    0    3.678064e-11    2.004574e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.6981097e-11    0    0    0    0    0   3.6667967e-11
5.2480746    0    0    0    0    0    0    0    0    4.2997068e-11    2.3322072e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3230289e-11    0    0    0    0    0   4.2881541e-11
5.3088444    0    0    0    0    0    0    0    0    5.0505807e-11    2.7390967e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.0779717e-11    0    0    0    0    0   5.0394089e-11
5.370318    0    0    0    0    0    0    0    0    5.960855e-11    3.2396457e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9932514e-11    0    0    0    0    0   5.9510275e-11
5.4325033    0    0    0    0    0    0    0    0    7.068377e-11    3.8511136e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.1068881e-11    0    0    0    0    0   7.0612749e-11
5.4954087    0    0    0    0    0    0    0    0    8.4207756e-11    4.593615e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.4667116e-11    0    0    0    0    0   8.4183577e-11
5.5590426    0    0    0    0    0    0    0    0    1.0078179e-10    5.4900433e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.013308e-10    0    0    0    0    0   1.0083196e-10
5.6234133    0    0    0    0    0    0    0    0    1.211674e-10    6.5658355e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2182398e-10    0    0    0    0    0   1.2133021e-10
5.6885293    0    0    0    0    0    0    0    0    1.4633214e-10    7.8485064e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4711698e-10    0    0    0    0    0   1.4666047e-10
