z TM e p Hepp Hep He HeHp H Hm H2 H2p H3p D Dp HD HDp H2Dp H2para H2orto fMF    HD_0    HD_1    HD_2    HD_3    HD_4    HD_5    HD_6    HD_7    HD_8    HD_v1j0    HD_v1j1    HD_9    HD_v1j2    HD_v1j3    HD_v1j4    HD_10    HD_ALL
1127.5372 3367.3362 0.1886167 0.18987686 2.0136237e-68 2.6866539e-09 1 7.9440684e-18 0.81012314 4.9873628e-19 2.2727014e-14 3.7397172e-18 4.8280806e-23 0.81160586 0.18839414 6.4679389e-14 3.7285381e-18 6.285212e-22 0.23963734 0.76036266 0.90106138    0.020289871    0.058400641    0.089593725    0.11082813    0.12095619    0.12069543    0.11214788    0.098124426    0.081465706    0.0037131138    0.010703218    0.064549343    0.016477608    0.020492127    0.022525538    0.049037052    1
1115.9635 3424.7505 0.17150407 0.17244027 6.5089998e-68 1.1875453e-09 1 7.4284596e-18 0.82755973 4.7730676e-19 2.3561922e-14 3.856149e-18 5.056048e-23 0.82887443 0.17112557 7.2811942e-14 3.8445122e-18 7.4338989e-22 0.23875404 0.76124596 0.86466516    0.020464001    0.058880867    0.090259061    0.11151467    0.12150459    0.12099338    0.1121492    0.097847821    0.080976448    0.0036799976    0.010603341    0.063934667    0.016311205    0.020261387    0.022237023    0.048382339    1
1104.3899 3481.044 0.15558367 0.15623647 1.9828556e-67 5.3925254e-10 1 6.9412884e-18 0.84376353 4.5490808e-19 2.4164466e-14 3.9629864e-18 5.2346883e-23 0.84492441 0.15507559 8.192445e-14 3.9509895e-18 8.6947397e-22 0.23782051 0.76217949 0.82300057    0.020643257    0.059374415    0.090941189    0.11221609    0.12206184    0.12129219    0.11214409    0.097560031    0.080474493    0.0036464246    0.010502136    0.063308627    0.016142639    0.020027819    0.021945343    0.047719427    1
1092.8162 3525.6963 0.14077603 0.14118468 4.0923734e-67 2.5233512e-10 1 6.4923169e-18 0.85881532 4.3097269e-19 2.4959326e-14 4.0398792e-18 5.4450837e-23 0.85984488 0.14015512 9.2867059e-14 4.0275707e-18 1.0216655e-21 0.23689447 0.76310553 0.77809351    0.020828389    0.059882925    0.091641809    0.11293353    0.12262829    0.1215914    0.11213146    0.097259692    0.07995852    0.0036124467    0.010399758    0.062670133    0.015972074    0.019791526    0.021650504    0.04704755    1
1081.9659 3497.277 0.12778169 0.12799529 9.3696444e-68 1.2720222e-10 1 6.1654324e-18 0.87200471 4.0313385e-19 2.7624252e-14 3.9718702e-18 5.9917707e-23 0.87297452 0.12702548 1.0560032e-13 3.9590316e-18 1.2561507e-21 0.23639277 0.76360723 0.73634659    0.021011128    0.060381355    0.092323561    0.11362601    0.12316945    0.12187018    0.11210778    0.096960172    0.079455393    0.0035806135    0.01030385    0.062054253    0.015811614    0.019568419    0.021371432    0.046404785    1
1071.1156 3433.8526 0.1154448 0.11549445 5.7145137e-69 6.5464451e-11 1 5.8730917e-18 0.88450555 3.728075e-19 3.3161074e-14 3.8262372e-18 7.1068336e-23 0.88543942 0.11456058 1.2607436e-13 3.812788e-18 1.666401e-21 0.23606524 0.76393476 0.70073926    0.02120036    0.060895731    0.093024342    0.11433429    0.12371906    0.12214832    0.11207561    0.096647413    0.078937973    0.0035484896    0.010207109    0.061425931    0.015649584    0.019343014    0.021089553    0.045753217    1
1060.2653 3381.5518 0.10381616 0.10373174 4.9343109e-70 3.4558575e-11 1 5.5651739e-18 0.89626826 3.4359902e-19 3.9262601e-14 3.6897667e-18 8.3286849e-23 0.89715381 0.10284619 1.5021554e-13 3.6758399e-18 2.1935665e-21 0.23563121 0.76436879 0.67050862    0.02139318    0.061420013    0.093738192    0.11505453    0.12427579    0.12242724    0.11203851    0.09632623    0.07841133    0.0035157295    0.01010853    0.060789914    0.015484852    0.019114488    0.020804651    0.045096816    1
1049.415 3337.9742 0.092949179 0.092758607 5.7214509e-71 1.88025e-11 1 5.249232e-18 0.90724139 3.1558392e-19 4.5868065e-14 3.559659e-18 9.6441975e-23 0.90807045 0.091929549 1.7826169e-13 3.5453777e-18 2.864149e-21 0.23509891 0.76490109 0.64450822    0.021589929    0.061955001    0.094465993    0.11578733    0.12483986    0.12270671    0.11199593    0.095995907    0.077874789    0.0034823484    0.010008158    0.060145685    0.015317466    0.018882876    0.020516736    0.044435266    1
1038.5648 3301.5536 0.082873077 0.082601773 8.6054897e-72 1.0580474e-11 1 4.9311632e-18 0.91739823 2.8886184e-19 5.2959039e-14 3.4345757e-18 1.1049809e-22 0.91816585 0.081834151 2.1073853e-13 3.4200538e-18 3.7135539e-21 0.23447316 0.76552684 0.62189544    0.021790894    0.062501379    0.095208506    0.11653326    0.12541145    0.12298651    0.11194735    0.095655824    0.077327795    0.003448354    0.0099060188    0.059492846    0.015147452    0.018648197    0.020225815    0.043768352    1
1027.7145 3271.2723 0.073597377 0.073267982 1.6423595e-72 6.1719926e-12 1 4.6156137e-18 0.92673202 2.635322e-19 6.0500535e-14 3.3140934e-18 1.2538901e-22 0.92743578 0.072564218 2.4825218e-13 3.2994353e-18 4.7845371e-21 0.23375679 0.76624321 0.60203743    0.021996329    0.063059762    0.09596642    0.1172928    0.12599069    0.12326639    0.11189227    0.095305421    0.076769863    0.0034137492    0.0098021214    0.058831075    0.014974821    0.018410456    0.019931895    0.043095934    1
1016.8642 3246.4881 0.065115818 0.064747968 3.9249698e-73 3.7368061e-12 1 4.3062555e-18 0.93525203 2.3968013e-19 6.8436236e-14 3.1983684e-18 1.4100909e-22 0.93589147 0.064108528 2.9148462e-13 3.1836686e-18 6.1279726e-21 0.23295159 0.76704841 0.58444977    0.022206467    0.063630718    0.096740375    0.1180664    0.1265777    0.12354613    0.11183025    0.094944172    0.07620056    0.003378533    0.0096964663    0.058160109    0.014799569    0.018169651    0.019634982    0.042417921    1
1006.7372 3227.9822 0.057899657 0.057511025 1.2562318e-73 2.4197657e-12 1 4.0256701e-18 0.94248898 2.1880766e-19 7.612726e-14 3.0951095e-18 1.5611238e-22 0.9430693 0.056930698 3.3765968e-13 3.0804465e-18 7.6800394e-21 0.23212132 0.76787868 0.5697492    0.022407032    0.064175434    0.097477749    0.1188015    0.12713267    0.12380688    0.11176568    0.094596778    0.075658597    0.0033451102    0.009596263    0.057525376    0.014633629    0.017942132    0.019355167    0.041780014    1
996.61028 3213.7876 0.051335866 0.050938553 4.8509688e-74 1.6180961e-12 1 3.7548593e-18 0.94906145 1.9931002e-19 8.4002876e-14 2.9970616e-18 1.7155367e-22 0.94958452 0.050415477 3.9013907e-13 2.9824995e-18 9.5763916e-21 0.23121671 0.76878329 0.55645356    0.022612057    0.064732008    0.098230121    0.11954955    0.12769456    0.12406708    0.11169428    0.094239096    0.075106068    0.0033111482    0.0094945134    0.056882272    0.014465388    0.017711933    0.019072759    0.041137169    1
986.48334 3203.8704 0.045395669 0.044999526 2.2609676e-74 1.1162451e-12 1 3.4952777e-18 0.95500047 1.8120031e-19 9.1951066e-14 2.9049518e-18 1.8712202e-22 0.95546888 0.044531125 4.4962483e-13 2.8905454e-18 1.1878044e-20 0.23024023 0.76975977 0.54436509    0.022821712    0.065300869    0.098997977    0.12031089    0.12826342    0.12432653    0.11161567    0.093870728    0.074542676    0.0032766421    0.0093912056    0.056230654    0.014294831    0.017479047    0.018787764    0.040489386    1
976.3564 3198.2858 0.040046104 0.039658887 1.2747133e-74 7.9327439e-13 1 3.2480456e-18 0.96034111 1.6447351e-19 9.9833982e-14 2.8195846e-18 2.0255524e-22 0.96075794 0.039242064 5.1683072e-13 2.8053793e-18 1.4650044e-20 0.22919557 0.77080443 0.53332159    0.023036168    0.065882446    0.099781802    0.12108585    0.1288393    0.12458499    0.11152945    0.093491272    0.073968129    0.0032415864    0.0092863262    0.05557039    0.014121944    0.017243467    0.018500195    0.039836681    1
966.22946 3197.1583 0.035251269 0.034878864 8.7217188e-75 5.7975424e-13 1 3.0140013e-18 0.96512114 1.4910815e-19 1.0748598e-13 2.7418197e-18 2.1753355e-22 0.96548983 0.034510165 5.9243871e-13 2.7278518e-18 1.7957982e-20 0.22808808 0.77191192 0.52318879    0.023255597    0.066477173    0.10058209    0.12187476    0.12942224    0.12484221    0.11143522    0.093100324    0.073382141    0.0032059752    0.0091798604    0.054901361    0.01394671    0.017005186    0.018210065    0.039179083    1
956.10252 3200.6633 0.030973452 0.030620085 7.268992e-75 4.3488547e-13 1 2.7937458e-18 0.96937991 1.3506848e-19 1.1471187e-13 2.6725629e-18 2.3167268e-22 0.96970416 0.030295839 6.77027e-13 2.6588595e-18 2.1862009e-20 0.22692507 0.77307493 0.51385458    0.023480173    0.067085495    0.10139934    0.12267794    0.13001226    0.12509794    0.11133257    0.09269747    0.072784425    0.0031698025    0.0090717931    0.054223456    0.013769113    0.016764199    0.017917392    0.038516635    1
945.97558 3209.0085 0.027174014 0.026842514 7.4052567e-75 3.3412863e-13 1 2.5876802e-18 0.97315749 1.2230681e-19 1.2128558e-13 2.6127662e-18 2.4451681e-22 0.97344106 0.026558941 7.7095745e-13 2.5993458e-18 2.6407351e-20 0.22571602 0.77428398 0.50522461    0.023710076    0.067707868    0.10223405    0.12349572    0.13060938    0.1253519    0.11122106    0.092282286    0.072174697    0.0031330618    0.0089621089    0.053536573    0.013589138    0.016520502    0.017622194    0.03784939    1
936.57199 3221.2843 0.02404046 0.023730731 9.0380558e-75 2.6677045e-13 1 2.4092454e-18 0.97626927 1.1155103e-19 1.2658141e-13 2.5665895e-18 2.5481947e-22 0.97651847 0.023481532 8.6653352e-13 2.5534411e-18 3.1217139e-20 0.22456233 0.77543767 0.49777157    0.023928489    0.068298779    0.10302525    0.12426845    0.13117021    0.12558587    0.11110918    0.091885337    0.071597514    0.0030984316    0.0088587985    0.05289063    0.013419876    0.016291784    0.017345842    0.037225567    1
927.1684 3238.0929 0.021255342 0.020967999 1.3154005e-74 2.1666926e-13 1 2.2433255e-18 0.979032 1.0179624e-19 1.3086507e-13 2.5302936e-18 2.6306061e-22 0.97925004 0.020749958 9.6966698e-13 2.5174194e-18 3.6570657e-20 0.22339011 0.77660989 0.49080178    0.024151811    0.068902604    0.1038324    0.12505433    0.13173715    0.1258178    0.11098888    0.09147702    0.071009492    0.0030633017    0.0087540697    0.052236792    0.013248541    0.016060729    0.017067356    0.036597722    1
917.76481 3259.5772 0.018788739 0.018523775 2.2803125e-74 1.787193e-13 1 2.089909e-18 0.98147623 9.2986865e-20 1.3389152e-13 2.5047994e-18 2.6870412e-22 0.98166623 0.018333772 1.0792087e-12 2.4921957e-18 4.2391481e-20 0.22221174 0.77778826 0.4842676    0.024380203    0.069519753    0.10465596    0.12585363    0.1323102    0.12604741    0.11085976    0.091056964    0.070410397    0.0030276675    0.008647912    0.051574989    0.013075123    0.01582734    0.016786761    0.035965923    1
908.36122 3285.8337 0.016611766 0.016368669 4.6916754e-74 1.4947588e-13 1 1.9489087e-18 0.98363133 8.5064653e-20 1.3540942e-13 2.4911087e-18 2.7118567e-22 0.98379628 0.016203719 1.1931099e-12 2.4787659e-18 4.8532011e-20 0.22104055 0.77895945 0.47812749    0.024613838    0.070150656    0.10549639    0.12666663    0.13288934    0.12627442    0.11072141    0.09062478    0.069799986    0.0029915249    0.0085403161    0.050905155    0.012899615    0.015591623    0.016504085    0.035330241    1
898.95764 3316.8902 0.014696745 0.014474652 1.1381331e-73 1.265758e-13 1 1.8201726e-18 0.98552535 7.7969887e-20 1.3518021e-13 2.4903239e-18 2.6995642e-22 0.98566807 0.014331932 1.3082002e-12 2.478227e-18 5.4757388e-20 0.21989032 0.78010968 0.47234507    0.024852896    0.070795763    0.10635417    0.12749363    0.13347452    0.1264985    0.11057336    0.090180063    0.069178011    0.0029548702    0.008431274    0.050227227    0.012722013    0.015353587    0.01621936    0.034690754    1
889.55405 3352.6837 0.013017419 0.012815201 3.2225605e-73 1.0837254e-13 1 1.7034939e-18 0.9871848 7.164241e-20 1.3300908e-13 2.5036729e-18 2.6455662e-22 0.98730793 0.012692074 1.420069e-12 2.4918015e-18 6.0739264e-20 0.21877459 0.78122541 0.46688833    0.025097571    0.071455552    0.10722983    0.12833491    0.13406571    0.12671932    0.11041516    0.089722392    0.068544218    0.0029177001    0.0083207795    0.04954114    0.012542314    0.015113243    0.015932622    0.034047547    1
880.15046 3393.0397 0.011549035 0.011365413 1.0502703e-72 9.3702941e-14 1 1.5986181e-18 0.98863459 6.6022516e-20 1.2878925e-13 2.5325375e-18 2.5472256e-22 0.98874056 0.011259438 1.5231938e-12 2.5208662e-18 6.6070328e-20 0.21770614 0.78229386 0.46172897    0.025348067    0.072130528    0.1081239    0.12919078    0.13466284    0.1269365    0.11024631    0.089251325    0.067898343    0.002880012    0.0082088282    0.048846835    0.012360519    0.014870607    0.015643909    0.033400709    1
870.74687 3437.6566 0.010268457 0.010102066 3.8704346e-72 8.173612e-14 1 1.5052511e-18 0.98989793 6.1051707e-20 1.2255609e-13 2.5784888e-18 2.405161e-22 0.98998899 0.010011012 1.6114985e-12 2.566987e-18 7.0311092e-20 0.21669637 0.78330363 0.45684193    0.025604607    0.072821229    0.10903693    0.13006154    0.13526584    0.12714967    0.11006627    0.088766399    0.067240116    0.0028418039    0.0080954175    0.04814425    0.01217663    0.014625697    0.015353266    0.032750336    1
862.06664 3482.2483 0.0092345102 0.0090827542 1.4125547e-71 7.2569036e-14 1 1.4289991e-18 0.99091725 5.6990347e-20 1.1520983e-13 2.6376255e-18 2.2395168e-22 0.99099632 0.0090036762 1.675062e-12 2.6262488e-18 7.2920308e-20 0.21582475 0.78417525 0.45255318    0.025846979    0.073473245    0.10989709    0.13087882    0.1358276    0.1273425    0.10988966    0.088306057    0.066621317    0.002806072    0.0079894347    0.047488312    0.012005034    0.014397628    0.015083307    0.032146943    1
853.3864 3529.6562 0.0083266803 0.0081883632 5.5156866e-71 6.4852956e-14 1 1.3619998e-18 0.99181164 5.3390977e-20 1.066872e-13 2.7144858e-18 2.0486369e-22 0.9918803 0.0081197046 1.7185398e-12 2.7031994e-18 7.4081244e-20 0.21501743 0.78498257 0.44846168    0.026094896    0.074139613    0.1107744    0.13170932    0.13639421    0.12753119    0.1097026    0.087833099    0.06599153    0.002769895    0.0078822086    0.046825227    0.011831666    0.014167661    0.014811786    0.03154071    1
844.70617 3579.3498 0.0075305697 0.0074045442 2.2582292e-70 5.8340406e-14 1 1.3039666e-18 0.99259546 5.0212839e-20 9.7477861e-14 2.810951e-18 1.843409e-22 0.99265509 0.0073449102 1.7418898e-12 2.7997163e-18 7.378832e-20 0.21427897 0.78572103 0.44455322    0.026348566    0.074820827    0.11166937    0.13255329    0.13696558    0.12771535    0.10950457    0.087347115    0.065350528    0.0027332724    0.0077737409    0.046154956    0.011656534    0.013935819    0.014538745    0.030931731    1
836.02593 3630.7283 0.0068330382 0.0067181848 9.49768e-70 5.2859065e-14 1 1.2546091e-18 0.99328182 4.7417432e-20 8.815453e-14 2.9292072e-18 1.6363565e-22 0.99333366 0.0066663357 1.7484395e-12 2.9179804e-18 7.2243494e-20 0.21361248 0.78638752 0.44081493    0.026608205    0.075517401    0.11258252    0.13341101    0.1375416    0.12789459    0.10929509    0.086847683    0.064698079    0.0026962041    0.0076640346    0.045477466    0.011479649    0.013702128    0.014264233    0.030320107    1
827.3457 3683.1448 0.0062221189 0.0061173807 4.0236497e-69 4.8300404e-14 1 1.2136428e-18 0.99388262 4.4968701e-20 7.9277538e-14 3.0718115e-18 1.4394153e-22 0.99392778 0.0060722236 1.744629e-12 3.0605437e-18 6.981964e-20 0.21301972 0.78698028 0.43723511    0.02687404    0.076229871    0.1135144    0.13428273    0.13812214    0.12806848    0.10907361    0.086334369    0.064033956    0.0026586901    0.007553093    0.044792731    0.011301022    0.013466616    0.013988301    0.029705948    1
818.66546 3735.9341 0.0056870022 0.005591398 1.6869396e-68 4.4613175e-14 1 1.1807986e-18 0.9944086 4.2833189e-20 7.1294559e-14 3.241775e-18 1.2617478e-22 0.99444802 0.0055519766 1.7387115e-12 3.2304115e-18 6.6967253e-20 0.21250128 0.78749872 0.43380314    0.027146305    0.076958789    0.11446555    0.13516871    0.13870707    0.12823656    0.1088396    0.085806732    0.06335793    0.0026207307    0.0074409202    0.044100736    0.011120666    0.013229313    0.013711005    0.029089376    1
809.98523 3788.4415 0.0052180028 0.0051306251 6.8969048e-68 4.1799715e-14 1 1.1558347e-18 0.99486937 4.0980124e-20 6.4476013e-14 3.4426648e-18 1.1084868e-22 0.99490389 0.0050961085 1.7389101e-12 3.4311443e-18 6.4104597e-20 0.21205676 0.78794324 0.43050931    0.027425241    0.077704723    0.11543654    0.13606922    0.13929622    0.12839837    0.10859248    0.085264321    0.062669779    0.002582326    0.0073275208    0.043401476    0.010938597    0.012990254    0.013432405    0.028470523    1
801.30499 3840.0509 0.0048065036 0.0047265151 2.7191801e-67 3.9912981e-14 1 1.1385486e-18 0.99527348 3.9381475e-20 5.891092e-14 3.6787302e-18 9.8084809e-23 0.99530381 0.0046961862 1.7519152e-12 3.6669836e-18 6.1542122e-20 0.21168495 0.78831505 0.42734476    0.027711098    0.078468256    0.11642794    0.1369845    0.13988943    0.12855339    0.10833167    0.084706683    0.06196929    0.0025434766    0.0072128995    0.04269496    0.01075483    0.012749475    0.013152563    0.027849538    1
793.34811 3886.0962 0.0044732994 0.0043993943 9.202829e-67 3.9081648e-14 1 1.1293181e-18 0.99560061 3.8117898e-20 5.4874068e-14 3.9303508e-18 8.8506652e-23 0.99562764 0.0043723608 1.7790874e-12 3.9183286e-18 5.9618072e-20 0.21140638 0.78859362 0.42455053    0.027979428    0.079184129    0.11735515    0.1378367    0.14043658    0.1286891    0.10808005    0.084181746    0.06131616    0.0025074743    0.0071067611    0.042040968    0.010584901    0.012527284    0.01289501    0.027278567    1
785.39123 3930.5516 0.0041767908 0.0041084042 2.9917006e-66 3.9217549e-14 1 1.1263433e-18 0.9958916 3.7029338e-20 5.1768111e-14 4.2204615e-18 8.0733653e-23 0.99591578 0.0040842182 1.8233097e-12 4.2080901e-18 5.8176806e-20 0.21118548 0.78881452 0.42185234    0.028253985    0.079915759    0.11830046    0.13870171    0.14098679    0.12881823    0.10781593    0.083643274    0.060652336    0.0024710992    0.0069996049    0.041380932    0.010413573    0.012303713    0.012636528    0.026706076    1
777.43434 3973.1112 0.0039124372 0.0038490183 9.3227193e-66 4.0446357e-14 1 1.1296097e-18 0.99615098 3.6100173e-20 4.949629e-14 4.5546105e-18 7.4525974e-23 0.99617271 0.0038272933 1.8863584e-12 4.5418065e-18 5.7252495e-20 0.21102012 0.78897988 0.41924485    0.028534972    0.080663624    0.11926432    0.13957971    0.14153988    0.12894036    0.10753882    0.083090908    0.059977676    0.0024343519    0.0068914359    0.040714894    0.010240865    0.012078799    0.012377178    0.026132212    1
769.47746 4013.5341 0.0036761897 0.0036172602 2.7802672e-65 4.2903853e-14 1 1.1391653e-18 0.99638274 3.5316565e-20 4.7972085e-14 4.9394098e-18 6.9664038e-23 0.99640234 0.0035976636 1.9699255e-12 4.9260788e-18 5.6863566e-20 0.21090797 0.78909203 0.41672312    0.028822599    0.081428211    0.1202472    0.14047086    0.14209564    0.12905501    0.10724822    0.082524289    0.059292044    0.0023972334    0.00678226    0.040042911    0.010066793    0.011852579    0.012117022    0.025557133    1
761.52058 4051.6439 0.0034645187 0.0034096508 7.9189177e-65 4.6723822e-14 1 1.1551294e-18 0.99659035 3.4666383e-20 4.7128406e-14 5.3827637e-18 6.5964181e-23 0.9966081 0.0033918967 2.0759658e-12 5.3687978e-18 5.7026697e-20 0.21084655 0.78915345 0.41428255    0.029117076    0.08221002    0.12124958    0.14137534    0.14265383    0.12916169    0.10694361    0.081943057    0.058595313    0.0023597447    0.0066720836    0.03936505    0.0098913776    0.011625096    0.01185613    0.024981008    1
753.5637 4087.3248 0.0032743581 0.0032231565 2.1482446e-64 5.2024946e-14 1 1.1777021e-18 0.99677684 3.4139098e-20 4.6919942e-14 5.8941502e-18 6.32811e-23 0.996793 0.0032069996 2.2069153e-12 5.8794253e-18 5.776439e-20 0.21083329 0.78916671 0.41191888    0.029418623    0.083009563    0.12227193    0.1422933    0.14321422    0.1292599    0.10662444    0.081346846    0.057887364    0.0023218875    0.0065609146    0.038681392    0.0097146406    0.011396394    0.011594572    0.024404019    1
745.60681 4120.5152 0.0031030362 0.0030551394 5.5327324e-64 5.8898085e-14 1 1.2071743e-18 0.99694486 3.372569e-20 4.7322912e-14 6.4849704e-18 6.1505283e-23 0.99695963 0.0030403696 2.365848e-12 6.4693432e-18 5.9109356e-20 0.2108656 0.7891344 0.40962812    0.029727465    0.083827367    0.12331474    0.1432249    0.14377654    0.12934908    0.10629016    0.080735292    0.057168086    0.0022836638    0.0064487621    0.037992032    0.0095366064    0.011166522    0.011332427    0.023826355    1
737.64993 4151.2013 0.0029482116 0.0029033109 1.3486048e-63 6.7395395e-14 1 1.2439394e-18 0.99709669 3.3418542e-20 4.8334389e-14 7.1689836e-18 6.0559414e-23 0.99711025 0.0028897479 2.5566247e-12 7.1522875e-18 6.1107813e-20 0.2109409 0.7890591 0.40740657    0.030043833    0.084663972    0.12437852    0.14417027    0.14434049    0.12942868    0.10594021    0.080108023    0.056437378    0.0022450759    0.0063356366    0.037297076    0.0093573023    0.010935532    0.011069774    0.02324822    1
729.69305 4179.4086 0.0028078709 0.0027656879 3.1036966e-63 7.7522482e-14 1 1.2885071e-18 0.99723431 3.3211343e-20 4.9972132e-14 7.9628526e-18 6.039526e-23 0.99724682 0.0027531771 2.7840627e-12 7.9448927e-18 6.3822711e-20 0.21105666 0.78894334 0.40525076    0.030367968    0.085519939    0.12546376    0.14512957    0.14490576    0.12949811    0.10557399    0.079464669    0.055695147    0.0022061269    0.0062215506    0.036596644    0.0091767585    0.010703481    0.0108067    0.022669826    1
722.45952 4202.949 0.0026913836 0.0026514542 6.2925331e-63 8.8106323e-14 1 1.3363316e-18 0.99734855 3.3105399e-20 5.2036908e-14 8.7968418e-18 6.0905945e-23 0.99736022 0.0026397844 3.0276479e-12 8.7775352e-18 6.6982198e-20 0.21119495 0.78880505 0.40334526    0.030669584    0.086315378    0.12646942    0.14601383    0.1454205    0.12955187    0.10522643    0.078865525    0.055010321    0.0021704085    0.0061170144    0.035955248    0.00901158    0.010491656    0.010567252    0.022143976    1
715.22599 4224.5501 0.0025842798 0.0025464164 1.2151181e-62 9.9930339e-14 1 1.3917242e-18 0.99745358 3.3074813e-20 5.4697073e-14 9.7566841e-18 6.2047285e-23 0.99746451 0.0025354922 3.3119733e-12 9.7358101e-18 7.0882681e-20 0.2113629 0.7886371 0.40148913    0.030978019    0.087127745    0.12749365    0.14690979    0.14593577    0.12959622    0.10486445    0.078252492    0.054315847    0.0021343981    0.0060117085    0.035309547    0.0088454323    0.010279053    0.010327602    0.021618274    1
707.99246 4244.2869 0.0024855534 0.0024495899 2.2362915e-62 1.1289195e-13 1 1.4553941e-18 0.99755041 3.3117294e-20 5.8015804e-14 1.0864474e-17 6.3839477e-23 0.99756067 0.0024393282 3.6437361e-12 1.0841774e-17 7.5624875e-20 0.21155882 0.78844118 0.39968021    0.031293472    0.087957504    0.12853686    0.14781753    0.14645127    0.12963063    0.10448757    0.077625283    0.053611677    0.0020980993    0.0059056465    0.034659662    0.0086783454    0.010065724    0.010087825    0.021092901    1
700.75893 4262.2438 0.0023943295 0.0023601109 3.9273385e-62 1.2686022e-13 1 1.5281871e-18 0.99763989 3.323124e-20 6.2076165e-14 1.2146867e-17 6.632112e-23 0.99764956 0.0023504391 4.0310779e-12 1.2122038e-17 8.1334202e-20 0.21178113 0.78821887 0.39791649    0.031616153    0.088805135    0.12959947    0.14873712    0.14696668    0.12965458    0.10409527    0.076983609    0.052897768    0.0020615166    0.0057988439    0.034005722    0.0085103522    0.0098517255    0.0098480014    0.020568049    1
693.5254 4278.5118 0.0023098322 0.0022772211 6.5929625e-62 1.4168115e-13 1 1.6111066e-18 0.99772278 3.3415709e-20 6.6984512e-14 1.3636137e-17 6.9550717e-23 0.99773192 0.0022680756 4.4839122e-12 1.3608819e-17 8.8166202e-20 0.2120283 0.7879717 0.39619604    0.031946277    0.089671134    0.13068191    0.14966863    0.14748166    0.12966749    0.10368705    0.076327179    0.052174087    0.0020246549    0.005691318    0.033347869    0.0083414884    0.0096371166    0.0096082123    0.020043916    1
686.29187 4293.1861 0.0022313861 0.0022002538 1.0601707e-61 1.5718388e-13 1 1.7053398e-18 0.99779975 3.3670396e-20 7.2875014e-14 1.5371511e-17 7.3609065e-23 0.99780842 0.0021915792 5.0143372e-12 1.5341278e-17 9.6313378e-20 0.21229894 0.78770106 0.39451704    0.032284071    0.090556017    0.13178462    0.15061211    0.14799585    0.12966879    0.10326237    0.075655703    0.051440611    0.0019875198    0.0055830878    0.032686254    0.0081717926    0.0094219602    0.0093685445    0.019520709    1
679.05834 4306.3637 0.0021583929 0.0021286224 1.6367407e-61 1.7318714e-13 1 1.8122892e-18 0.99787138 3.3995615e-20 7.9915585e-14 1.7400853e-17 7.8602664e-23 0.99787963 0.0021203701 5.6371595e-12 1.7367197e-17 1.060139e-19 0.2125917 0.7874083 0.39287778    0.032629767    0.091460316    0.13290804    0.15156762    0.14850884    0.12965784    0.10282067    0.074968889    0.050697324    0.0019501175    0.0054741743    0.03202104    0.0080013064    0.009206323    0.0091290883    0.01899864    1
671.82482 4318.1421 0.0020903225 0.00206181 2.4318755e-61 1.8950557e-13 1 1.9336115e-18 0.99793819 3.4392299e-20 8.8315563e-14 1.9782811e-17 8.4668372e-23 0.99794606 0.0020539372 6.3705597e-12 1.9745122e-17 1.175627e-19 0.21290535 0.78709465 0.39127664    0.032983611    0.092384585    0.13405263    0.15253519    0.14902022    0.12963401    0.1023614    0.074266443    0.04994422    0.0019124549    0.0053646006    0.031352402    0.0078300748    0.0089902758    0.0088899378    0.018477931    1
664.59129 4328.6177 0.0020267105 0.0019993601 3.4860053e-61 2.0595556e-13 1 2.0712639e-18 0.99800064 3.4862e-20 9.8335667e-14 2.2589545e-17 9.1979596e-23 0.99800817 0.0019918292 7.2369424e-12 2.254709e-17 1.3132572e-19 0.21323873 0.78676127 0.38971207    0.033345856    0.093329397    0.13521887    0.15351485    0.14952955    0.12959662    0.10188398    0.073548074    0.049181306    0.0018745397    0.005254392    0.030680526    0.007658146    0.0087738932    0.0086511914    0.017958812    1
657.35776 4337.885 0.0019671527 0.0019408692 4.8328445e-61 2.2236045e-13 1 2.2275622e-18 0.99805913 3.5406899e-20 1.1030087e-13 2.5910242e-17 1.0075442e-22 0.99806635 0.001933647 8.264027e-12 2.5862133e-17 1.4775822e-19 0.21359075 0.78640925 0.38818262    0.033716766    0.094295346    0.13640722    0.15450661    0.15003633    0.12954497    0.1013878    0.072813492    0.0484086    0.0018363803    0.0051435759    0.030005615    0.0074855716    0.0085572542    0.0084129514    0.017441521    1
650.84758 4345.2683 0.0019167074 0.0018913158 6.314555e-61 2.3694919e-13 1 2.3864308e-18 0.99810868 3.5963933e-20 1.2306607e-13 2.9429289e-17 1.1012774e-22 0.99811565 0.0018843465 9.3541003e-12 2.9375175e-17 1.6529672e-19 0.21392267 0.78607733 0.38683499    0.034058222    0.095183283    0.13749606    0.15540953    0.15048984    0.12948567    0.1009247    0.072138266    0.047704816    0.0018018357    0.0050433465    0.029395774    0.0073297483    0.0083621286    0.0081990564    0.016977723    1
