F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0616234e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0616234e-20    0    0    0    0    0   1.0596681e-20
1.8836491    0    0    0    0    0    0    0    0    1.911467e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.911467e-20    0    0    0    0    0   1.909537e-20
1.9054607    0    0    0    0    0    0    0    0    3.390016e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.390016e-20    0    0    0    0    0   3.3881802e-20
1.9275249    0    0    0    0    0    0    0    0    5.9589449e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9589449e-20    0    0    0    0    0   5.95783e-20
1.9498446    0    0    0    0    0    0    0    0    1.0422226e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0422226e-19    0    0    0    0    0   1.0419958e-19
1.9724227    0    0    0    0    0    0    0    0    1.8163915e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8163915e-19    0    0    0    0    0   1.8161807e-19
1.9952623    0    0    0    0    0    0    0    0    3.1524891e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1524891e-19    3.0547446e-19    0    0    0    3.0547446e-19   6.2072337e-19
2.0183664    0    0    0    0    0    0    0    0    5.4384684e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4384684e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.3094266e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3094266e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    1.5835112e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5835112e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    2.7078222e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.7078222e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    4.8175435e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8175435e-18    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    9.4981132e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.4981132e-18    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    2.1900251e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1900251e-17    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    5.7726363e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7726363e-17    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    1.59797e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.59797e-16    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    4.3081053e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3081053e-16    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    1.085898e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.085898e-15    0    0    0    0    0   0
2.2908677    0    0    0    0    0    0    0    0    2.5163964e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5163964e-15    0    0    0    0    0   0
2.3173946    0    0    0    0    0    0    0    0    5.3344716e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3344716e-15    0    0    0    0    0   0
2.3442288    0    0    0    0    0    0    0    0    1.0347799e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0347799e-14    0    0    0    0    0   0
2.3713737    0    0    0    0    0    0    0    0    1.8417879e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8417879e-14    0    0    0    0    0   3.2728153e-15
2.3988329    0    0    0    0    0    0    0    0    3.0203355e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.0203355e-14    0    0    0    0    0   1.640247e-14
2.4266101    0    0    0    0    0    0    0    0    4.5864513e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.5864513e-14    0    0    0    0    0   3.3184591e-14
2.4547089    0    0    0    0    0    0    0    0    6.4868164e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.4868164e-14    0    0    0    0    0   5.312024e-14
2.4831331    0    0    0    0    0    0    0    0    6.652134e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.652134e-14    0    0    0    0    0   5.5545006e-14
2.5118864    0    0    0    0    0    0    0    0    7.0947757e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.0947757e-14    0    0    0    0    0   6.0606356e-14
2.5409727    0    0    0    0    0    0    0    0    7.8460288e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.8460288e-14    0    0    0    0    0   6.863681e-14
2.5703958    0    0    0    0    0    0    0    0    8.8999565e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.8999565e-14    0    0    0    0    0   7.9593345e-14
2.6001596    0    0    0    0    0    0    0    0    1.0287233e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0287233e-13    0    0    0    0    0   9.3796005e-14
2.630268    0    0    0    0    0    0    0    0    1.2062015e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2062015e-13    0    0    0    0    0   1.1179728e-13
2.6607251    0    0    0    0    0    0    0    0    1.4298694e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4298694e-13    0    0    0    0    0   1.343499e-13
2.6915348    0    0    0    0    0    0    0    0    1.7091761e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7091761e-13    0    0    0    0    0   1.6240578e-13
2.7227013    0    0    0    0    0    0    0    0    2.0556862e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0556862e-13    0    0    0    0    0   1.9712691e-13
2.7542287    0    0    0    0    0    0    0    0    2.4832179e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4832179e-13    0    0    0    0    0   2.3989938e-13
2.7861212    0    0    0    0    0    0    0    0    3.0079596e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.0079596e-13    0    0    0    0    0   2.9234513e-13
2.8183829    0    0    0    0    0    0    0    0    3.6485115e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.6485115e-13    0    0    0    0    0   3.5632635e-13
2.8510183    0    0    0    0    0    0    0    0    4.4258036e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.4258036e-13    0    0    0    0    0   4.3393736e-13
2.8840315    0    0    0    0    0    0    0    0    5.3628374e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.3628374e-13    0    0    0    0    0   5.2747881e-13
2.917427    0    0    0    0    0    0    0    0    6.4842092e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.4842092e-13    0    0    0    0    0   6.3941018e-13
2.9512092    0    0    0    0    0    0    0    0    7.8153882e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.8153882e-13    0    0    0    0    0   7.7227753e-13
2.9853826    0    0    0    0    0    0    0    0    9.3817557e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.3817557e-13    0    0    0    0    0   9.2861751e-13
3.0199517    0    0    0    0    0    0    0    0    1.1207454e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1207454e-12    0    0    0    0    0   1.1108422e-12
3.0549211    0    0    0    0    0    0    0    0    1.3314142e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3314142e-12    0    0    0    0    0   1.3211148e-12
3.0902954    0    0    0    0    0    0    0    0    1.5719815e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5719815e-12    0    0    0    0    0   1.5612313e-12
3.1260794    0    0    0    0    0    0    0    0    1.8437841e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8437841e-12    0    0    0    0    0   1.8325245e-12
3.1622777    0    0    0    0    0    0    0    0    2.1476417e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1476417e-12    0    0    0    0    0   2.1358091e-12
3.1988951    0    0    0    0    0    0    0    0    2.4838548e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4838548e-12    0    0    0    0    0   2.47138e-12
3.2359366    0    0    0    0    0    0    0    0    2.8522615e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8522615e-12    0    0    0    0    0   2.8390687e-12
3.2734069    0    0    0    0    0    0    0    0    3.2523492e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2523492e-12    0    0    0    0    0   3.2383548e-12
3.3113112    0    0    0    0    0    0    0    0    3.6834068e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.6834068e-12    0    0    0    0    0   3.6685186e-12
3.3496544    0    0    0    0    0    0    0    0    4.1447013e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.1447013e-12    0    0    0    0    0   4.1288171e-12
3.3884416    0    0    0    0    0    0    0    0    4.6356586e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.6356586e-12    0    0    0    0    0   4.6186647e-12
3.4276779    0    0    0    0    0    0    0    0    5.1560335e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1560335e-12    0    0    0    0    0   5.1378033e-12
3.4673685    0    0    0    0    0    0    0    0    5.7060591e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7060591e-12    0    0    0    0    0   5.6864509e-12
3.5075187    0    0    0    0    0    0    0    0    6.2865713e-12    1.3009974e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.2865713e-12    0    0    0    0    0   6.2654268e-12
3.5481339    0    0    0    0    0    0    0    0    6.8991126e-12    2.7619781e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.8991126e-12    0    0    0    0    0   6.8762538e-12
3.5892193    0    0    0    0    0    0    0    0    7.5460186e-12    5.5996966e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.5460187e-12    0    0    0    0    0   7.5212458e-12
3.6307805    0    0    0    0    0    0    0    0    8.2304986e-12    1.0857971e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.2304987e-12    0    0    0    0    0   8.2035867e-12
3.672823    0    0    0    0    0    0    0    0    8.9567158e-12    2.0244805e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.956716e-12    0    0    0    0    0   8.9274112e-12
3.7153523    0    0    0    0    0    0    0    0    9.7298796e-12    3.6581415e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.7298799e-12    0    0    0    0    0   9.6978956e-12
3.758374    0    0    0    0    0    0    0    0    1.0556355e-11    6.4612285e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0556356e-11    0    0    0    0    0   1.0521368e-11
3.801894    0    0    0    0    0    0    0    0    1.1443801e-11    1.1243188e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1443802e-11    0    0    0    0    0   1.1405444e-11
3.8459178    0    0    0    0    0    0    0    0    1.2401341e-11    1.9391685e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2401343e-11    0    0    0    0    0   1.2359198e-11
3.8904514    0    0    0    0    0    0    0    0    1.3439779e-11    3.32729e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3439783e-11    0    0    0    0    0   1.3393379e-11
3.9355008    0    0    0    0    0    0    0    0    1.457187e-11    5.6865437e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4571875e-11    0    0    0    0    0   1.4520677e-11
3.9810717    0    0    0    0    0    0    0    0    1.5812647e-11    9.6721078e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5812657e-11    0    0    0    0    0   1.5756054e-11
4.0271703    0    0    0    0    0    0    0    0    1.7179838e-11    1.6335249e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.7179854e-11    0    0    0    0    0   1.6959753e-11
4.0738028    0    0    0    0    0    0    0    0    1.8694361e-11    2.7317406e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8694388e-11    0    0    0    0    0   1.8493809e-11
4.1209752    0    0    0    0    0    0    0    0    2.0380948e-11    4.5141823e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0380993e-11    0    0    0    0    0   2.0193855e-11
4.1686938    0    0    0    0    0    0    0    0    2.2268895e-11    7.3818889e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.2268969e-11    0    0    0    0    0   2.2090244e-11
4.216965    0    0    0    0    0    0    0    0    2.4392993e-11    1.2070966e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4393113e-11    0    0    0    0    0   2.4218488e-11
4.2657952    0    0    0    0    0    0    0    0    2.6794662e-11    2.0297496e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6794865e-11    0    0    0    0    0   2.6620505e-11
4.3151908    0    0    0    0    0    0    0    0    2.9523348e-11    3.6809585e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9523717e-11    0    0    0    0    0   2.9346092e-11
4.3651583    0    0    0    0    0    0    0    0    3.2638246e-11    7.5011121e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2638996e-11    0    0    0    0    0   3.245474e-11
4.4157045    0    0    0    0    0    0    0    0    3.6210415e-11    1.6995536e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.6212114e-11    0    0    0    0    0   3.6017918e-11
4.4668359    0    0    0    0    0    0    0    0    4.0325403e-11    4.0323074e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.0329436e-11    0    0    0    0    0   4.0121953e-11
4.5185594    0    0    0    0    0    0    0    0    4.5086501e-11    9.4122332e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.5095913e-11    0    0    0    0    0   4.4871682e-11
4.5708819    0    0    0    0    0    0    0    0    5.0618773e-11    2.078415e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.0639557e-11    0    0    0    0    0   5.0394929e-11
4.6238102    0    0    0    0    0    0    0    0    5.7074094e-11    4.2615613e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.7116709e-11    0    0    0    0    0   5.684778e-11
4.6773514    0    0    0    0    0    0    0    0    6.4637426e-11    8.0582359e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.4718008e-11    0    0    0    0    0   6.4420563e-11
4.7315126    0    0    0    0    0    0    0    0    7.3534689e-11    1.4041356e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3675102e-11    0    0    0    0    0   7.3344563e-11
4.7863009    0    0    0    0    0    0    0    0    8.404264e-11    2.2600173e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.4268641e-11    0    0    0    0    0   8.3900023e-11
4.8417237    0    0    0    0    0    0    0    0    9.650131e-11    3.3740593e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.6838716e-11    0    0    0    0    0   9.6426601e-11
4.8977882    0    0    0    0    0    0    0    0    1.1132972e-10    4.6566145e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1179538e-10    0    0    0    0    0   1.1133391e-10
4.9545019    0    0    0    0    0    0    0    0    1.2904576e-10    4.6719768e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2951295e-10    0    0    0    0    0   1.2899585e-10
5.0118723    0    0    0    0    0    0    0    0    1.5029145e-10    4.9626656e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5078772e-10    0    0    0    0    0   1.5020837e-10
5.0699071    0    0    0    0    0    0    0    0    1.7586513e-10    5.4576033e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.764109e-10    0    0    0    0    0   1.7576248e-10
5.1286138    0    0    0    0    0    0    0    0    2.0676253e-10    6.1504526e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.0737758e-10    0    0    0    0    0   2.0665331e-10
5.1880004    0    0    0    0    0    0    0    0    2.4422941e-10    7.0582811e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4493524e-10    0    0    0    0    0   2.4412877e-10
5.2480746    0    0    0    0    0    0    0    0    2.8982918e-10    8.2128212e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.9065046e-10    0    0    0    0    0   2.8975648e-10
5.3088444    0    0    0    0    0    0    0    0    3.4553009e-10    9.6579835e-13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4649589e-10    0    0    0    0    0   3.4551104e-10
5.370318    0    0    0    0    0    0    0    0    4.1381786e-10    1.1449365e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.149628e-10    0    0    0    0    0   4.1388707e-10
5.4325033    0    0    0    0    0    0    0    0    4.9784179e-10    1.3654484e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.9920724e-10    0    0    0    0    0   4.9804608e-10
5.4954087    0    0    0    0    0    0    0    0    6.016047e-10    1.6353192e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.0324001e-10    0    0    0    0    0   6.0200761e-10
5.5590426    0    0    0    0    0    0    0    0    7.3021083e-10    1.9637881e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3217461e-10    0    0    0    0    0   7.3089888e-10
5.6234133    0    0    0    0    0    0    0    0    8.9019023e-10    2.3613188e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.9255154e-10    0    0    0    0    0   8.9128216e-10
5.6885293    0    0    0    0    0    0    0    0    1.0899247e-09    2.8394904e-12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0927641e-09    0    0    0    0    0   1.0915853e-09
