F    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL   ALL
1.7988709    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8197009    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.840772    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0   0
1.8620871    0    0    0    0    0    0    0    0    1.0615986e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0615986e-20    0    0    0    0    0   1.0596372e-20
1.8836491    0    0    0    0    0    0    0    0    1.9114178e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9114178e-20    0    0    0    0    0   1.9094838e-20
1.9054607    0    0    0    0    0    0    0    0    3.3899198e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.3899198e-20    0    0    0    0    0   3.3880812e-20
1.9275249    0    0    0    0    0    0    0    0    5.9587546e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.9587546e-20    0    0    0    0    0   5.9576385e-20
1.9498446    0    0    0    0    0    0    0    0    1.0421815e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0421815e-19    0    0    0    0    0   1.0419545e-19
1.9724227    0    0    0    0    0    0    0    0    1.8162679e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8162679e-19    0    0    0    0    0   1.816057e-19
1.9952623    0    0    0    0    0    0    0    0    3.151851e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.151851e-19    0    0    0    0    0   3.1778156e-19
2.0183664    0    0    0    0    0    0    0    0    5.4340232e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4340232e-19    0    0    0    0    0   0
2.0417379    0    0    0    0    0    0    0    0    9.2779895e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.2779895e-19    0    0    0    0    0   0
2.0653802    0    0    0    0    0    0    0    0    1.5630944e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5630944e-18    0    0    0    0    0   0
2.0892961    0    0    0    0    0    0    0    0    2.5891128e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5891128e-18    0    0    0    0    0   0
2.113489    0    0    0    0    0    0    0    0    4.2035123e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.2035123e-18    0    0    0    0    0   0
2.1379621    0    0    0    0    0    0    0    0    6.6765625e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.6765625e-18    0    0    0    0    0   0
2.1627185    0    0    0    0    0    0    0    0    1.0377966e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0377966e-17    0    0    0    0    0   0
2.1877616    0    0    0    0    0    0    0    0    1.584597e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.584597e-17    0    0    0    0    0   0
2.2130947    0    0    0    0    0    0    0    0    2.3959374e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.3959374e-17    0    0    0    0    0   0
2.2387211    0    0    0    0    0    0    0    0    3.6294687e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.6294687e-17    0    0    0    0    0   0
2.2646443    0    0    0    0    0    0    0    0    5.572086e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.572086e-17    0    0    0    0    0   0
2.2908677    0    0    0    0    0    0    0    0    8.7154094e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.7154094e-17    0    0    0    0    0   2.0827141e-19
2.3173946    0    0    0    0    0    0    0    0    1.3815998e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3815998e-16    0    0    0    0    0   6.8828478e-17
2.3442288    0    0    0    0    0    0    0    0    2.1885097e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1885097e-16    0    0    0    0    0   1.6406175e-16
2.3713737    0    0    0    0    0    0    0    0    3.4050103e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.4050103e-16    0    0    0    0    0   2.9780272e-16
2.3988329    0    0    0    0    0    0    0    0    5.1269373e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.1269373e-16    0    0    0    0    0   4.8014165e-16
2.4266101    0    0    0    0    0    0    0    0    7.3959373e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.3959373e-16    0    0    0    0    0   7.1565433e-16
2.4547089    0    0    0    0    0    0    0    0    1.0168459e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0168459e-15    0    0    0    0    0   1.0003217e-15
2.4831331    0    0    0    0    0    0    0    0    1.11289e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.11289e-15    0    0    0    0    0   1.1028586e-15
2.5118864    0    0    0    0    0    0    0    0    1.2425236e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2425236e-15    0    0    0    0    0   1.2382888e-15
2.5409727    0    0    0    0    0    0    0    0    1.4158837e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4158837e-15    1.0527216e-18    0    0    0    1.0518829e-18   1.4169355e-15
2.5703958    0    0    0    0    0    0    0    0    1.633706e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.633706e-15    5.9845486e-18    0    0    0    5.9832682e-18   1.6396893e-15
2.6001596    0    0    0    0    0    0    0    0    1.8991002e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8991002e-15    1.0693383e-17    0    0    0    1.0692202e-17   1.9097924e-15
2.630268    0    0    0    0    0    0    0    0    2.2163746e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.2163746e-15    1.5290876e-17    0    0    0    1.5289202e-17   2.2316638e-15
2.6607251    0    0    0    0    0    0    0    0    2.5903624e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.5903624e-15    1.9876469e-17    0    0    0    1.9875047e-17   2.6102375e-15
2.6915348    0    0    0    0    0    0    0    0    3.0259054e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.0259054e-15    2.4538504e-17    0    0    0    2.4536536e-17   3.0504419e-15
2.7227013    0    0    0    0    0    0    0    0    3.5273613e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.5273613e-15    2.9360516e-17    0    0    0    2.9358751e-17   3.5567201e-15
2.7542287    0    0    0    0    0    0    0    0    4.0980781e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.0980781e-15    3.4421184e-17    0    0    0    3.4419077e-17   4.1324972e-15
2.7861212    0    0    0    0    0    0    0    0    4.7398082e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.7398082e-15    3.9799136e-17    0    0    0    3.979671e-17   4.7796049e-15
2.8183829    0    0    0    0    0    0    0    0    5.4520596e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.4520596e-15    4.5574291e-17    0    0    0    4.5572501e-17   5.4976321e-15
2.8510183    0    0    0    0    0    0    0    0    6.231397e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.231397e-15    5.183007e-17    0    0    0    5.1828922e-17   6.2832259e-15
2.8840315    0    0    0    0    0    0    0    0    7.0707268e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.0707268e-15    5.865615e-17    0    0    0    5.8654632e-17   7.1293815e-15
2.917427    0    0    0    0    0    0    0    0    7.9586223e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.9586223e-15    6.614892e-17    0    0    0    6.614744e-17   8.0247697e-15
2.9512092    0    0    0    0    0    0    0    0    8.8787647e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.8787647e-15    7.4416181e-17    0    0    0    7.4415338e-17   8.95318e-15
2.9853826    0    0    0    0    0    0    0    0    9.8095911e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.8095911e-15    8.3576635e-17    0    0    0    8.3575484e-17   9.8931666e-15
3.0199517    0    0    0    0    0    0    0    0    1.072424e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.072424e-14    9.3764523e-17    0    0    0    9.3762959e-17   1.0818003e-14
3.0549211    0    0    0    0    0    0    0    0    1.1590866e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.1590866e-14    1.0513187e-16    0    0    0    1.0513053e-16   1.1695997e-14
3.0902954    0    0    0    0    0    0    0    0    1.2373361e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2373361e-14    1.1785086e-16    0    0    0    1.1784888e-16   1.249121e-14
3.1260794    0    0    0    0    0    0    0    0    1.3032446e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3032446e-14    1.3211783e-16    0    0    0    1.3211598e-16   1.3164562e-14
3.1622777    0    0    0    0    0    0    0    0    1.3527051e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3527051e-14    1.4815755e-16    0    0    0    1.4815604e-16   1.3675207e-14
3.1988951    0    0    0    0    0    0    0    0    1.3815813e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3815813e-14    1.6622912e-16    0    0    0    1.6622732e-16   1.3982041e-14
3.2359366    0    0    0    0    0    0    0    0    1.3858518e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3858518e-14    1.8663067e-16    0    0    0    1.8662895e-16   1.4045147e-14
3.2734069    0    0    0    0    0    0    0    0    1.361728e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.361728e-14    2.0970436e-16    0    0    0    2.0970235e-16   1.3826982e-14
3.3113112    0    0    0    0    0    0    0    0    1.3057322e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3057323e-14    2.3584851e-16    0    0    0    2.3584684e-16   1.3293169e-14
3.3496544    0    0    0    0    0    0    0    0    1.2147281e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2147281e-14    2.6552127e-16    0    0    0    2.6551954e-16   1.2412801e-14
3.3884416    0    0    0    0    0    0    0    0    1.0859012e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0859014e-14    2.9925384e-16    0    0    0    2.9925137e-16   1.1158265e-14
3.4276779    0    0    0    0    0    0    0    0    9.1669826e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.1669851e-15    3.3766306e-16    0    0    0    3.3766059e-16   9.5046457e-15
3.4673685    0    0    0    0    0    0    0    0    7.0473172e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.047323e-15    3.8146745e-16    0    0    0    3.8146539e-16   7.4287884e-15
3.5075187    0    0    0    0    0    0    0    0    4.4766256e-15    1.3009928e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.4766387e-15    4.314994e-16    0    0    0    4.3149717e-16   4.9081358e-15
3.5481339    0    0    0    0    0    0    0    0    1.4306851e-15    2.7619671e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4307128e-15    4.8873255e-16    0    0    0    4.8872966e-16   1.9194424e-15
3.5892193    0    0    0    0    0    0    0    0    0    5.5996716e-20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.54299e-16    0    0    0    5.542963e-16   0
3.6307805    0    0    0    0    0    0    0    0    0    1.0857916e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.29522e-16    0    0    0    6.2951855e-16   0
3.672823    0    0    0    0    0    0    0    0    0    2.0244694e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.1594641e-16    0    0    0    7.1594328e-16   0
3.7153523    0    0    0    0    0    0    0    0    0    3.6581194e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.1538387e-16    0    0    0    8.1537924e-16   0
3.758374    0    0    0    0    0    0    0    0    0    6.4611857e-19    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.29952e-16    0    0    0    9.2994768e-16   0
3.801894    0    0    0    0    0    0    0    0    0    1.1243104e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0621314e-15    0    0    0    1.0621264e-15   0
3.8459178    0    0    0    0    0    0    0    0    0    1.9391519e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2148388e-15    0    0    0    1.2148333e-15   0
3.8904514    0    0    0    0    0    0    0    0    0    3.3272538e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.3914858e-15    0    0    0    1.3914773e-15   0
3.9355008    0    0    0    0    0    0    0    0    0    5.6864305e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.5960938e-15    0    0    0    1.5960868e-15   0
3.9810717    0    0    0    0    0    0    0    0    0    9.6715027e-18    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.8333786e-15    0    0    0    1.8333691e-15   0
4.0271703    0    0    0    0    0    0    0    0    0    1.6331023e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.1088907e-15    0    0    0    7.845247e-16   0
4.0738028    0    0    0    0    0    0    0    0    0    2.7287879e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.4291444e-15    0    0    0    1.3727582e-15   0
4.1209752    0    0    0    0    0    0    0    0    0    4.4953107e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.8018237e-15    0    0    0    1.9560457e-15   0
4.1686938    0    0    0    0    0    0    0    0    0    7.2740261e-17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.2359394e-15    0    0    0    2.5569248e-15   0
4.216965    0    0    0    0    0    0    0    0    0    1.1522725e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.7420993e-15    0    0    0    3.1959109e-15   0
4.2657952    0    0    0    0    0    0    0    0    0    1.7822426e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.3327633e-15    0    0    0    3.8928608e-15   0
4.3151908    0    0    0    0    0    0    0    0    0    2.6880011e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.0225533e-15    0    0    0    4.6680264e-15   0
4.3651583    0    0    0    0    0    0    0    0    0    3.9553454e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.8285889e-15    0    0    0    5.5428555e-15   0
4.4157045    0    0    0    0    0    0    0    0    0    5.6955024e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.7709265e-15    0    0    0    6.5407764e-15   0
4.4668359    0    0    0    0    0    0    0    0    0    8.0702483e-16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.8729582e-15    0    0    0    7.6878401e-15   0
4.5185594    0    0    0    0    0    0    0    0    0    1.1335286e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.1618891e-15    0    0    0    9.0133535e-15   0
4.5708819    0    0    0    0    0    0    0    0    0    1.5893864e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0669232e-14    0    0    0    1.0550514e-14   0
4.6238102    0    0    0    0    0    0    0    0    0    2.2334599e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.2431294e-14    0    0    0    1.2336977e-14   0
4.6773514    0    0    0    0    0    0    0    0    0    3.1412222e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.4489629e-14    0    0    0    1.4415387e-14   0
4.7315126    0    0    0    0    0    0    0    0    0    4.3933283e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.68913e-14    0    0    0    1.6833686e-14   0
4.7863009    0    0    0    0    0    0    0    0    0    6.0543219e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.9689014e-14    0    0    0    1.9645295e-14   0
4.8417237    0    0    0    0    0    0    0    0    0    8.1467917e-15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.2940787e-14    0    0    0    2.2908804e-14   0
4.8977882    0    0    0    0    0    0    0    0    0    1.05885e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    2.6709073e-14    0    0    0    2.6687144e-14   0
4.9545019    0    0    0    0    0    0    0    0    0    1.1768288e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.1058541e-14    0    0    0    3.1045362e-14   0
5.0118723    0    0    0    0    0    0    0    0    0    1.3358067e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    3.605288e-14    0    0    0    3.6047456e-14   0
5.0699071    0    0    0    0    0    0    0    0    0    1.5328811e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.1748578e-14    1.6124493e-18    0    0    4.1750173e-14   0
5.1286138    0    0    0    0    0    0    0    0    0    1.768618e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    4.8186015e-14    8.1061165e-18    0    0    4.81941e-14   0
5.1880004    0    0    0    0    0    0    0    0    0    2.0448861e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    5.5374289e-14    1.4247691e-17    0    0    5.5388517e-14   0
5.2480746    0    0    0    0    0    0    0    0    0    2.3639862e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    6.3269659e-14    2.0184663e-17    0    0    6.3289819e-14   0
5.3088444    0    0    0    0    0    0    0    0    0    2.7281239e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    7.1742562e-14    2.6043724e-17    0    0    7.1768577e-14   0
5.370318    0    0    0    0    0    0    0    0    0    3.1390082e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.0530069e-14    3.1935649e-17    0    0    8.0561979e-14   0
5.4325033    0    0    0    0    0    0    0    0    0    3.597495e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    8.9165725e-14    3.7961921e-17    0    0    8.920366e-14   0
5.4954087    0    0    0    0    0    0    0    0    0    4.1032436e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    9.6880777e-14    4.4215171e-17    0    0    9.6924965e-14   0
5.5590426    0    0    0    0    0    0    0    0    0    4.6543788e-14    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1.0246415e-13    5.0784609e-17    0    0    1.0251491e-13   0
